system_id,system_type,scenario_id,scenario_name,time_step,disturbance,adaptive_capacity,rigidity,response_space,viability,threshold_flag
AC001,Ecological System,AD004,Learning-oriented adaptation,5,0.38623,0.73926,0.34721,0.63784,1.03027,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,6,0.38864,0.75986,0.34869,0.65698,1.05218,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,7,0.39079,0.78046,0.35017,0.67609,1.0796,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,8,0.39264,0.80104,0.35166,0.69518,1.11266,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,9,0.39416,0.8216,0.35316,0.71424,1.15151,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,10,0.57532,0.84215,0.35538,0.73257,1.11336,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,11,0.39612,0.86267,0.35688,0.75159,1.16411,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,12,0.39654,0.88319,0.35839,0.7706,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,13,0.39656,0.90368,0.3599,0.78959,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,14,0.3962,0.92416,0.3614,0.80856,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,15,0.39545,0.94463,0.3629,0.82753,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,16,0.39433,0.96508,0.3644,0.84648,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,17,0.39286,0.98552,0.36589,0.86542,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,18,0.39105,1.00594,0.36737,0.88436,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,19,0.38894,1.02634,0.36885,0.90329,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,20,0.56656,1.04673,0.37104,0.9215,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,21,0.38395,1.0671,0.37249,0.94041,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,22,0.38114,1.08746,0.37394,0.95932,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,23,0.37819,1.1078,0.37537,0.97823,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,24,0.37513,1.12813,0.37679,0.99714,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,25,0.37201,1.14844,0.3782,1.01604,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,26,0.3689,1.16874,0.37959,1.03494,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,27,0.36582,1.18902,0.38098,1.05384,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,28,0.36283,1.2,0.38235,1.06345,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,29,0.35998,1.2,0.38371,1.06209,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,30,0.53731,1.2,0.38578,1.06002,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,31,0.35486,1.2,0.38712,1.05868,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,32,0.35268,1.2,0.38845,1.05735,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,33,0.35079,1.2,0.38977,1.05603,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,34,0.34923,1.2,0.39109,1.05471,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,35,0.34801,1.2,0.3924,1.0534,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,36,0.34716,1.2,0.39371,1.05209,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,37,0.3467,1.2,0.39502,1.05078,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,38,0.34662,1.2,0.39632,1.04948,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,39,0.34693,1.2,0.39763,1.04817,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,40,0.52763,1.2,0.39966,1.04614,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,41,0.3487,1.2,0.40098,1.04482,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,42,0.35013,1.2,0.4023,1.0435,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,43,0.35189,1.2,0.40362,1.04218,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,44,0.35396,1.2,0.40496,1.04084,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,45,0.35631,1.2,0.4063,1.0395,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,46,0.35889,1.2,0.40766,1.03814,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,47,0.36168,1.2,0.40903,1.03677,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,48,0.36461,1.2,0.41041,1.03539,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,49,0.36766,1.2,0.4118,1.034,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,50,0.55077,1.2,0.41392,1.03188,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,51,0.37389,1.2,0.41533,1.03047,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,52,0.37698,1.2,0.41676,1.02904,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,53,0.37998,1.2,0.4182,1.0276,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,54,0.38285,1.2,0.41965,1.02615,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,55,0.38555,1.2,0.42112,1.02468,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,56,0.38802,1.2,0.42259,1.02321,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,57,0.39025,1.2,0.42407,1.02173,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,58,0.39218,1.2,0.42556,1.02024,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,59,0.39379,1.2,0.42705,1.01875,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,60,0.57505,1.2,0.42927,1.01653,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,61,0.39595,1.2,0.43078,1.01502,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,62,0.39646,1.2,0.43228,1.01352,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,63,0.39659,1.2,0.43379,1.01201,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,64,0.39633,1.2,0.43529,1.01051,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,65,0.39569,1.2,0.4368,1.009,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,66,0.39467,1.2,0.4383,1.0075,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,67,0.39328,1.2,0.43979,1.00601,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,68,0.39156,1.2,0.44128,1.00452,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,69,0.38953,1.2,0.44275,1.00305,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,70,0.56722,1.2,0.44494,1.00086,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,71,0.38466,1.2,0.4464,0.9994,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,72,0.3819,1.2,0.44785,0.99795,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,73,0.37898,1.2,0.44928,0.99652,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,74,0.37595,1.2,0.45071,0.99509,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,75,0.37284,1.2,0.45212,0.99368,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,76,0.36972,1.2,0.45352,0.99228,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,77,0.36663,1.2,0.4549,0.9909,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,78,0.36361,1.2,0.45628,0.98952,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,79,0.36072,1.2,0.45764,0.98816,1.2,viable margin
AC001,Ecological System,AD004,Learning-oriented adaptation,80,0.538,1.2,0.45971,0.98609,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,1,0.32192,0.637,0.40369,0.48591,1.0016,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,2,0.32499,0.64856,0.40739,0.49378,1.00486,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,3,0.32796,0.66009,0.4111,0.50159,1.00982,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,4,0.33079,0.67158,0.41482,0.50936,1.01652,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,5,0.33343,0.68303,0.41856,0.51707,1.02504,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,6,0.33584,0.69444,0.4223,0.52474,1.03547,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,7,0.33799,0.70582,0.42605,0.53237,1.04791,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,8,0.33984,0.71716,0.42981,0.53995,1.0625,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,9,0.34136,0.72846,0.43358,0.54749,1.07936,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,10,0.34252,0.73973,0.43735,0.55498,1.09865,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,11,0.34332,0.75095,0.44112,0.56243,1.12052,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,12,0.48374,0.76214,0.44545,0.56929,1.08062,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,13,0.34376,0.77329,0.44923,0.57666,1.10804,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,14,0.3434,0.7844,0.453,0.58399,1.13853,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,15,0.34265,0.79547,0.45677,0.59129,1.17227,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,16,0.34153,0.8065,0.46054,0.59856,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,17,0.34006,0.81749,0.4643,0.60579,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,18,0.33825,0.82845,0.46805,0.613,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,19,0.33614,0.83937,0.4718,0.62017,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,20,0.33376,0.85025,0.47553,0.62732,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,21,0.33115,0.8611,0.47926,0.63444,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,22,0.32834,0.8719,0.48297,0.64153,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,23,0.32539,0.88267,0.48667,0.6486,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,24,0.46233,0.89341,0.49092,0.65508,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,25,0.31921,0.9041,0.4946,0.6621,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,26,0.3161,0.91475,0.49826,0.66909,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,27,0.31302,0.92537,0.50192,0.67605,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,28,0.31003,0.93595,0.50556,0.68299,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,29,0.30718,0.94649,0.50918,0.68991,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,30,0.30451,0.957,0.5128,0.6968,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,31,0.30206,0.96747,0.51641,0.70366,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,32,0.29988,0.97791,0.52001,0.7105,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,33,0.29799,0.98831,0.5236,0.71731,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,34,0.29643,0.99867,0.52719,0.72409,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,35,0.29521,1.009,0.53077,0.73083,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,36,0.43436,1.01929,0.53491,0.73699,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,37,0.2939,1.02955,0.53848,0.74366,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,38,0.29382,1.03976,0.54206,0.7503,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,39,0.29413,1.04994,0.54563,0.75691,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,40,0.29483,1.06008,0.54921,0.76347,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,41,0.2959,1.07019,0.5528,0.77,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,42,0.29733,1.08026,0.55639,0.77648,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,43,0.29909,1.0903,0.55998,0.78292,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,44,0.30116,1.1003,0.56359,0.78931,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,45,0.30351,1.11026,0.5672,0.79566,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,46,0.30609,1.12019,0.57082,0.80197,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,47,0.30888,1.13008,0.57446,0.80822,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,48,0.45181,1.13994,0.57867,0.81387,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,49,0.31486,1.14975,0.58233,0.82003,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,50,0.31797,1.15953,0.586,0.82613,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,51,0.32109,1.16927,0.58968,0.83219,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,52,0.32418,1.17897,0.59338,0.83819,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,53,0.32718,1.18864,0.59709,0.84415,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,54,0.33005,1.19827,0.60081,0.85006,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,55,0.33275,1.2,0.60454,0.84806,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,56,0.33522,1.2,0.60828,0.84432,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,57,0.33745,1.2,0.61203,0.84057,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,58,0.33938,1.2,0.61579,0.83681,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,59,0.34099,1.2,0.61955,0.83305,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,60,0.48225,1.2,0.62388,0.82872,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,61,0.34315,1.2,0.62765,0.82495,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,62,0.34366,1.2,0.63143,0.82117,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,63,0.34379,1.2,0.6352,0.8174,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,64,0.34353,1.2,0.63898,0.81362,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,65,0.34289,1.2,0.64275,0.80985,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,66,0.34187,1.2,0.64652,0.80608,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,67,0.34048,1.2,0.65028,0.80232,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,68,0.33876,1.2,0.65403,0.79857,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,69,0.33673,1.2,0.65778,0.79482,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,70,0.33442,1.2,0.66152,0.79108,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,71,0.33186,1.2,0.66525,0.78735,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,72,0.4691,1.2,0.66952,0.78308,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,73,0.32618,1.2,0.67323,0.77937,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,74,0.32315,1.2,0.67692,0.77568,1.2,viable margin
AC002,Community Network,AD001,Moderate recurring disturbance,75,0.32004,1.2,0.6806,0.772,1.2,viable margin
