simulation_id,strategy_id,strategy,rank,resilience_value,winner
46,INF001,Grid Redundancy and Microgrid Expansion,2,7.55049,Equitable Critical Service Restoration Program
46,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.00732,Equitable Critical Service Restoration Program
46,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.87916,Equitable Critical Service Restoration Program
46,INF003,Distributed Backup Water and Pumping Capacity,5,6.8083,Equitable Critical Service Restoration Program
46,INF002,Flood-Resilient Transport Retrofit Program,6,6.62965,Equitable Critical Service Restoration Program
47,INF001,Grid Redundancy and Microgrid Expansion,1,7.55806,Grid Redundancy and Microgrid Expansion
47,INF003,Distributed Backup Water and Pumping Capacity,2,7.42564,Grid Redundancy and Microgrid Expansion
47,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.09776,Grid Redundancy and Microgrid Expansion
47,INF006,Equitable Critical Service Restoration Program,4,6.92952,Grid Redundancy and Microgrid Expansion
47,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.7136,Grid Redundancy and Microgrid Expansion
47,INF002,Flood-Resilient Transport Retrofit Program,6,6.44162,Grid Redundancy and Microgrid Expansion
48,INF003,Distributed Backup Water and Pumping Capacity,1,7.58761,Distributed Backup Water and Pumping Capacity
48,INF001,Grid Redundancy and Microgrid Expansion,2,7.12739,Distributed Backup Water and Pumping Capacity
48,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.12163,Distributed Backup Water and Pumping Capacity
48,INF006,Equitable Critical Service Restoration Program,4,7.03602,Distributed Backup Water and Pumping Capacity
48,INF002,Flood-Resilient Transport Retrofit Program,5,6.92867,Distributed Backup Water and Pumping Capacity
48,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.9212,Distributed Backup Water and Pumping Capacity
49,INF001,Grid Redundancy and Microgrid Expansion,1,7.77808,Grid Redundancy and Microgrid Expansion
49,INF002,Flood-Resilient Transport Retrofit Program,2,7.32472,Grid Redundancy and Microgrid Expansion
49,INF003,Distributed Backup Water and Pumping Capacity,3,7.27862,Grid Redundancy and Microgrid Expansion
49,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.24342,Grid Redundancy and Microgrid Expansion
49,INF006,Equitable Critical Service Restoration Program,5,7.10195,Grid Redundancy and Microgrid Expansion
49,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.7243,Grid Redundancy and Microgrid Expansion
50,INF006,Equitable Critical Service Restoration Program,1,7.78181,Equitable Critical Service Restoration Program
50,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.44815,Equitable Critical Service Restoration Program
50,INF003,Distributed Backup Water and Pumping Capacity,3,7.38582,Equitable Critical Service Restoration Program
50,INF001,Grid Redundancy and Microgrid Expansion,4,7.31452,Equitable Critical Service Restoration Program
50,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.91789,Equitable Critical Service Restoration Program
50,INF002,Flood-Resilient Transport Retrofit Program,6,6.29364,Equitable Critical Service Restoration Program
51,INF001,Grid Redundancy and Microgrid Expansion,1,7.77059,Grid Redundancy and Microgrid Expansion
51,INF006,Equitable Critical Service Restoration Program,2,7.67018,Grid Redundancy and Microgrid Expansion
51,INF003,Distributed Backup Water and Pumping Capacity,3,7.20556,Grid Redundancy and Microgrid Expansion
51,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.19427,Grid Redundancy and Microgrid Expansion
51,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.0415,Grid Redundancy and Microgrid Expansion
51,INF002,Flood-Resilient Transport Retrofit Program,6,6.72885,Grid Redundancy and Microgrid Expansion
52,INF001,Grid Redundancy and Microgrid Expansion,1,7.6672,Grid Redundancy and Microgrid Expansion
52,INF006,Equitable Critical Service Restoration Program,2,7.41666,Grid Redundancy and Microgrid Expansion
52,INF003,Distributed Backup Water and Pumping Capacity,3,7.21216,Grid Redundancy and Microgrid Expansion
52,INF002,Flood-Resilient Transport Retrofit Program,4,7.13269,Grid Redundancy and Microgrid Expansion
52,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.83208,Grid Redundancy and Microgrid Expansion
52,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.7313,Grid Redundancy and Microgrid Expansion
53,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.6667,Hybrid Wetland and Stormwater Infrastructure
53,INF006,Equitable Critical Service Restoration Program,2,7.55461,Hybrid Wetland and Stormwater Infrastructure
53,INF001,Grid Redundancy and Microgrid Expansion,3,7.46381,Hybrid Wetland and Stormwater Infrastructure
53,INF003,Distributed Backup Water and Pumping Capacity,4,7.05456,Hybrid Wetland and Stormwater Infrastructure
53,INF002,Flood-Resilient Transport Retrofit Program,5,7.01235,Hybrid Wetland and Stormwater Infrastructure
53,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.90126,Hybrid Wetland and Stormwater Infrastructure
54,INF001,Grid Redundancy and Microgrid Expansion,1,7.51955,Grid Redundancy and Microgrid Expansion
54,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.35064,Grid Redundancy and Microgrid Expansion
54,INF006,Equitable Critical Service Restoration Program,3,7.26388,Grid Redundancy and Microgrid Expansion
54,INF003,Distributed Backup Water and Pumping Capacity,4,7.17549,Grid Redundancy and Microgrid Expansion
54,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.79565,Grid Redundancy and Microgrid Expansion
54,INF002,Flood-Resilient Transport Retrofit Program,6,6.65757,Grid Redundancy and Microgrid Expansion
55,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.4404,Hybrid Wetland and Stormwater Infrastructure
55,INF001,Grid Redundancy and Microgrid Expansion,2,7.33118,Hybrid Wetland and Stormwater Infrastructure
55,INF006,Equitable Critical Service Restoration Program,3,7.25822,Hybrid Wetland and Stormwater Infrastructure
55,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.22569,Hybrid Wetland and Stormwater Infrastructure
55,INF003,Distributed Backup Water and Pumping Capacity,5,7.15647,Hybrid Wetland and Stormwater Infrastructure
55,INF002,Flood-Resilient Transport Retrofit Program,6,7.14821,Hybrid Wetland and Stormwater Infrastructure
56,INF006,Equitable Critical Service Restoration Program,1,7.45018,Equitable Critical Service Restoration Program
56,INF001,Grid Redundancy and Microgrid Expansion,2,7.13522,Equitable Critical Service Restoration Program
56,INF003,Distributed Backup Water and Pumping Capacity,3,7.10625,Equitable Critical Service Restoration Program
56,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.9393,Equitable Critical Service Restoration Program
56,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.82725,Equitable Critical Service Restoration Program
56,INF002,Flood-Resilient Transport Retrofit Program,6,6.66954,Equitable Critical Service Restoration Program
57,INF001,Grid Redundancy and Microgrid Expansion,1,7.49573,Grid Redundancy and Microgrid Expansion
57,INF006,Equitable Critical Service Restoration Program,2,7.43513,Grid Redundancy and Microgrid Expansion
57,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.26242,Grid Redundancy and Microgrid Expansion
57,INF003,Distributed Backup Water and Pumping Capacity,4,7.18569,Grid Redundancy and Microgrid Expansion
57,INF002,Flood-Resilient Transport Retrofit Program,5,6.83908,Grid Redundancy and Microgrid Expansion
57,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.69806,Grid Redundancy and Microgrid Expansion
58,INF006,Equitable Critical Service Restoration Program,1,7.56166,Equitable Critical Service Restoration Program
58,INF003,Distributed Backup Water and Pumping Capacity,2,7.207,Equitable Critical Service Restoration Program
58,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.1863,Equitable Critical Service Restoration Program
58,INF002,Flood-Resilient Transport Retrofit Program,4,7.15582,Equitable Critical Service Restoration Program
58,INF001,Grid Redundancy and Microgrid Expansion,5,7.12681,Equitable Critical Service Restoration Program
58,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.57237,Equitable Critical Service Restoration Program
59,INF001,Grid Redundancy and Microgrid Expansion,1,7.75863,Grid Redundancy and Microgrid Expansion
59,INF006,Equitable Critical Service Restoration Program,2,7.40125,Grid Redundancy and Microgrid Expansion
59,INF005,Hybrid Wetland and Stormwater Infrastructure,3,6.98492,Grid Redundancy and Microgrid Expansion
59,INF003,Distributed Backup Water and Pumping Capacity,4,6.96205,Grid Redundancy and Microgrid Expansion
59,INF002,Flood-Resilient Transport Retrofit Program,5,6.94882,Grid Redundancy and Microgrid Expansion
59,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.80223,Grid Redundancy and Microgrid Expansion
60,INF001,Grid Redundancy and Microgrid Expansion,1,7.89743,Grid Redundancy and Microgrid Expansion
60,INF003,Distributed Backup Water and Pumping Capacity,2,7.5468,Grid Redundancy and Microgrid Expansion
60,INF002,Flood-Resilient Transport Retrofit Program,3,7.27799,Grid Redundancy and Microgrid Expansion
60,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.11201,Grid Redundancy and Microgrid Expansion
60,INF006,Equitable Critical Service Restoration Program,5,7.10501,Grid Redundancy and Microgrid Expansion
60,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.85296,Grid Redundancy and Microgrid Expansion
61,INF006,Equitable Critical Service Restoration Program,1,7.56408,Equitable Critical Service Restoration Program
61,INF001,Grid Redundancy and Microgrid Expansion,2,7.52559,Equitable Critical Service Restoration Program
61,INF003,Distributed Backup Water and Pumping Capacity,3,7.24417,Equitable Critical Service Restoration Program
61,INF002,Flood-Resilient Transport Retrofit Program,4,7.18725,Equitable Critical Service Restoration Program
61,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.07458,Equitable Critical Service Restoration Program
61,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.96639,Equitable Critical Service Restoration Program
62,INF001,Grid Redundancy and Microgrid Expansion,1,7.5859,Grid Redundancy and Microgrid Expansion
62,INF006,Equitable Critical Service Restoration Program,2,7.31451,Grid Redundancy and Microgrid Expansion
62,INF003,Distributed Backup Water and Pumping Capacity,3,7.30498,Grid Redundancy and Microgrid Expansion
62,INF002,Flood-Resilient Transport Retrofit Program,4,7.29214,Grid Redundancy and Microgrid Expansion
62,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.14209,Grid Redundancy and Microgrid Expansion
62,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.97253,Grid Redundancy and Microgrid Expansion
63,INF001,Grid Redundancy and Microgrid Expansion,1,7.5254,Grid Redundancy and Microgrid Expansion
63,INF003,Distributed Backup Water and Pumping Capacity,2,7.30341,Grid Redundancy and Microgrid Expansion
63,INF006,Equitable Critical Service Restoration Program,3,7.26401,Grid Redundancy and Microgrid Expansion
63,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.12821,Grid Redundancy and Microgrid Expansion
63,INF002,Flood-Resilient Transport Retrofit Program,5,7.09818,Grid Redundancy and Microgrid Expansion
63,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.72736,Grid Redundancy and Microgrid Expansion
64,INF001,Grid Redundancy and Microgrid Expansion,1,7.33974,Grid Redundancy and Microgrid Expansion
64,INF006,Equitable Critical Service Restoration Program,2,7.2286,Grid Redundancy and Microgrid Expansion
64,INF003,Distributed Backup Water and Pumping Capacity,3,7.18055,Grid Redundancy and Microgrid Expansion
64,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.12595,Grid Redundancy and Microgrid Expansion
64,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.91507,Grid Redundancy and Microgrid Expansion
64,INF002,Flood-Resilient Transport Retrofit Program,6,6.50916,Grid Redundancy and Microgrid Expansion
65,INF006,Equitable Critical Service Restoration Program,1,7.74236,Equitable Critical Service Restoration Program
65,INF002,Flood-Resilient Transport Retrofit Program,2,7.33342,Equitable Critical Service Restoration Program
65,INF001,Grid Redundancy and Microgrid Expansion,3,7.04372,Equitable Critical Service Restoration Program
65,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.02799,Equitable Critical Service Restoration Program
65,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.94576,Equitable Critical Service Restoration Program
65,INF003,Distributed Backup Water and Pumping Capacity,6,6.86828,Equitable Critical Service Restoration Program
66,INF006,Equitable Critical Service Restoration Program,1,7.70257,Equitable Critical Service Restoration Program
66,INF003,Distributed Backup Water and Pumping Capacity,2,7.27371,Equitable Critical Service Restoration Program
66,INF001,Grid Redundancy and Microgrid Expansion,3,7.13489,Equitable Critical Service Restoration Program
66,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.06181,Equitable Critical Service Restoration Program
66,INF002,Flood-Resilient Transport Retrofit Program,5,6.77161,Equitable Critical Service Restoration Program
66,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.75337,Equitable Critical Service Restoration Program
67,INF001,Grid Redundancy and Microgrid Expansion,1,7.75847,Grid Redundancy and Microgrid Expansion
67,INF003,Distributed Backup Water and Pumping Capacity,2,7.60044,Grid Redundancy and Microgrid Expansion
67,INF006,Equitable Critical Service Restoration Program,3,7.42167,Grid Redundancy and Microgrid Expansion
67,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.9328,Grid Redundancy and Microgrid Expansion
67,INF002,Flood-Resilient Transport Retrofit Program,5,6.88024,Grid Redundancy and Microgrid Expansion
67,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.80958,Grid Redundancy and Microgrid Expansion
68,INF001,Grid Redundancy and Microgrid Expansion,1,7.67866,Grid Redundancy and Microgrid Expansion
68,INF006,Equitable Critical Service Restoration Program,2,7.55609,Grid Redundancy and Microgrid Expansion
68,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.35635,Grid Redundancy and Microgrid Expansion
