simulation_id,strategy_id,strategy,rank,resilience_value,winner
45,CR005,Community Health and Care Continuity Network,2,7.97141,Inclusive Community Governance and Adaptation Forum
45,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.94471,Inclusive Community Governance and Adaptation Forum
45,CR002,Community Infrastructure Access and Backup Systems,4,7.8563,Inclusive Community Governance and Adaptation Forum
45,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.85263,Inclusive Community Governance and Adaptation Forum
45,CR003,Local Risk Communication and Early Warning Platform,6,7.32156,Inclusive Community Governance and Adaptation Forum
46,CR004,Inclusive Community Governance and Adaptation Forum,1,8.35824,Inclusive Community Governance and Adaptation Forum
46,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.87846,Inclusive Community Governance and Adaptation Forum
46,CR005,Community Health and Care Continuity Network,3,7.84204,Inclusive Community Governance and Adaptation Forum
46,CR003,Local Risk Communication and Early Warning Platform,4,7.68454,Inclusive Community Governance and Adaptation Forum
46,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.62999,Inclusive Community Governance and Adaptation Forum
46,CR002,Community Infrastructure Access and Backup Systems,6,7.22619,Inclusive Community Governance and Adaptation Forum
47,CR004,Inclusive Community Governance and Adaptation Forum,1,8.06376,Inclusive Community Governance and Adaptation Forum
47,CR003,Local Risk Communication and Early Warning Platform,2,7.8035,Inclusive Community Governance and Adaptation Forum
47,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.65404,Inclusive Community Governance and Adaptation Forum
47,CR005,Community Health and Care Continuity Network,4,7.64606,Inclusive Community Governance and Adaptation Forum
47,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.47632,Inclusive Community Governance and Adaptation Forum
47,CR002,Community Infrastructure Access and Backup Systems,6,7.34084,Inclusive Community Governance and Adaptation Forum
48,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.96992,Ecological Stewardship and Flood-Heat Buffer Program
48,CR004,Inclusive Community Governance and Adaptation Forum,2,7.89004,Ecological Stewardship and Flood-Heat Buffer Program
48,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.87979,Ecological Stewardship and Flood-Heat Buffer Program
48,CR005,Community Health and Care Continuity Network,4,7.72176,Ecological Stewardship and Flood-Heat Buffer Program
48,CR003,Local Risk Communication and Early Warning Platform,5,7.38357,Ecological Stewardship and Flood-Heat Buffer Program
48,CR002,Community Infrastructure Access and Backup Systems,6,7.28783,Ecological Stewardship and Flood-Heat Buffer Program
49,CR005,Community Health and Care Continuity Network,1,7.95421,Community Health and Care Continuity Network
49,CR004,Inclusive Community Governance and Adaptation Forum,2,7.71001,Community Health and Care Continuity Network
49,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.60013,Community Health and Care Continuity Network
49,CR003,Local Risk Communication and Early Warning Platform,4,7.5123,Community Health and Care Continuity Network
49,CR002,Community Infrastructure Access and Backup Systems,5,7.44933,Community Health and Care Continuity Network
49,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.41734,Community Health and Care Continuity Network
50,CR004,Inclusive Community Governance and Adaptation Forum,1,7.86165,Inclusive Community Governance and Adaptation Forum
50,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.80543,Inclusive Community Governance and Adaptation Forum
50,CR005,Community Health and Care Continuity Network,3,7.79547,Inclusive Community Governance and Adaptation Forum
50,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.74097,Inclusive Community Governance and Adaptation Forum
50,CR002,Community Infrastructure Access and Backup Systems,5,7.70163,Inclusive Community Governance and Adaptation Forum
50,CR003,Local Risk Communication and Early Warning Platform,6,7.4178,Inclusive Community Governance and Adaptation Forum
51,CR005,Community Health and Care Continuity Network,1,8.26898,Community Health and Care Continuity Network
51,CR004,Inclusive Community Governance and Adaptation Forum,2,8.01291,Community Health and Care Continuity Network
51,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.90605,Community Health and Care Continuity Network
51,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.84897,Community Health and Care Continuity Network
51,CR003,Local Risk Communication and Early Warning Platform,5,7.76124,Community Health and Care Continuity Network
51,CR002,Community Infrastructure Access and Backup Systems,6,7.61963,Community Health and Care Continuity Network
52,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.94758,Ecological Stewardship and Flood-Heat Buffer Program
52,CR005,Community Health and Care Continuity Network,2,7.84379,Ecological Stewardship and Flood-Heat Buffer Program
52,CR003,Local Risk Communication and Early Warning Platform,3,7.79015,Ecological Stewardship and Flood-Heat Buffer Program
52,CR004,Inclusive Community Governance and Adaptation Forum,4,7.73837,Ecological Stewardship and Flood-Heat Buffer Program
52,CR002,Community Infrastructure Access and Backup Systems,5,7.39382,Ecological Stewardship and Flood-Heat Buffer Program
52,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.2656,Ecological Stewardship and Flood-Heat Buffer Program
53,CR005,Community Health and Care Continuity Network,1,8.1413,Community Health and Care Continuity Network
53,CR004,Inclusive Community Governance and Adaptation Forum,2,8.03787,Community Health and Care Continuity Network
53,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.68035,Community Health and Care Continuity Network
53,CR003,Local Risk Communication and Early Warning Platform,4,7.65474,Community Health and Care Continuity Network
53,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.63184,Community Health and Care Continuity Network
53,CR002,Community Infrastructure Access and Backup Systems,6,7.43158,Community Health and Care Continuity Network
54,CR004,Inclusive Community Governance and Adaptation Forum,1,8.23294,Inclusive Community Governance and Adaptation Forum
54,CR005,Community Health and Care Continuity Network,2,8.06637,Inclusive Community Governance and Adaptation Forum
54,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.67953,Inclusive Community Governance and Adaptation Forum
54,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.61282,Inclusive Community Governance and Adaptation Forum
54,CR002,Community Infrastructure Access and Backup Systems,5,7.39785,Inclusive Community Governance and Adaptation Forum
54,CR003,Local Risk Communication and Early Warning Platform,6,6.94624,Inclusive Community Governance and Adaptation Forum
55,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,8.04651,Ecological Stewardship and Flood-Heat Buffer Program
55,CR004,Inclusive Community Governance and Adaptation Forum,2,7.92348,Ecological Stewardship and Flood-Heat Buffer Program
55,CR005,Community Health and Care Continuity Network,3,7.83249,Ecological Stewardship and Flood-Heat Buffer Program
55,CR002,Community Infrastructure Access and Backup Systems,4,7.61407,Ecological Stewardship and Flood-Heat Buffer Program
55,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.39615,Ecological Stewardship and Flood-Heat Buffer Program
55,CR003,Local Risk Communication and Early Warning Platform,6,7.1701,Ecological Stewardship and Flood-Heat Buffer Program
56,CR005,Community Health and Care Continuity Network,1,8.0412,Community Health and Care Continuity Network
56,CR004,Inclusive Community Governance and Adaptation Forum,2,7.83034,Community Health and Care Continuity Network
56,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.69777,Community Health and Care Continuity Network
56,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.66384,Community Health and Care Continuity Network
56,CR003,Local Risk Communication and Early Warning Platform,5,7.56708,Community Health and Care Continuity Network
56,CR002,Community Infrastructure Access and Backup Systems,6,7.51401,Community Health and Care Continuity Network
57,CR004,Inclusive Community Governance and Adaptation Forum,1,8.12406,Inclusive Community Governance and Adaptation Forum
57,CR005,Community Health and Care Continuity Network,2,7.87722,Inclusive Community Governance and Adaptation Forum
57,CR002,Community Infrastructure Access and Backup Systems,3,7.72999,Inclusive Community Governance and Adaptation Forum
57,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.66551,Inclusive Community Governance and Adaptation Forum
57,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.62627,Inclusive Community Governance and Adaptation Forum
57,CR003,Local Risk Communication and Early Warning Platform,6,7.27631,Inclusive Community Governance and Adaptation Forum
58,CR004,Inclusive Community Governance and Adaptation Forum,1,8.01435,Inclusive Community Governance and Adaptation Forum
58,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.79409,Inclusive Community Governance and Adaptation Forum
58,CR005,Community Health and Care Continuity Network,3,7.65126,Inclusive Community Governance and Adaptation Forum
58,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.59514,Inclusive Community Governance and Adaptation Forum
58,CR002,Community Infrastructure Access and Backup Systems,5,7.57146,Inclusive Community Governance and Adaptation Forum
58,CR003,Local Risk Communication and Early Warning Platform,6,7.44477,Inclusive Community Governance and Adaptation Forum
59,CR005,Community Health and Care Continuity Network,1,8.0785,Community Health and Care Continuity Network
59,CR004,Inclusive Community Governance and Adaptation Forum,2,7.90316,Community Health and Care Continuity Network
59,CR002,Community Infrastructure Access and Backup Systems,3,7.85872,Community Health and Care Continuity Network
59,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.79414,Community Health and Care Continuity Network
59,CR003,Local Risk Communication and Early Warning Platform,5,7.76454,Community Health and Care Continuity Network
59,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.63714,Community Health and Care Continuity Network
60,CR003,Local Risk Communication and Early Warning Platform,1,8.15071,Local Risk Communication and Early Warning Platform
60,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,8.11445,Local Risk Communication and Early Warning Platform
60,CR001,Neighborhood Mutual Aid and Preparedness Network,3,8.07648,Local Risk Communication and Early Warning Platform
60,CR005,Community Health and Care Continuity Network,4,8.00366,Local Risk Communication and Early Warning Platform
60,CR004,Inclusive Community Governance and Adaptation Forum,5,7.99866,Local Risk Communication and Early Warning Platform
60,CR002,Community Infrastructure Access and Backup Systems,6,7.22143,Local Risk Communication and Early Warning Platform
61,CR005,Community Health and Care Continuity Network,1,8.22758,Community Health and Care Continuity Network
61,CR003,Local Risk Communication and Early Warning Platform,2,7.88189,Community Health and Care Continuity Network
61,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.72142,Community Health and Care Continuity Network
61,CR002,Community Infrastructure Access and Backup Systems,4,7.5865,Community Health and Care Continuity Network
61,CR004,Inclusive Community Governance and Adaptation Forum,5,7.52572,Community Health and Care Continuity Network
61,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.34148,Community Health and Care Continuity Network
62,CR001,Neighborhood Mutual Aid and Preparedness Network,1,8.25698,Neighborhood Mutual Aid and Preparedness Network
62,CR004,Inclusive Community Governance and Adaptation Forum,2,8.05662,Neighborhood Mutual Aid and Preparedness Network
62,CR005,Community Health and Care Continuity Network,3,7.92962,Neighborhood Mutual Aid and Preparedness Network
