scenario_id,scenario_name,time_step,functional_group,disturbance,species_present,mean_abundance,functional_output,response_diversity,resilience_margin,threshold_flag
BD001,Moderate disturbance mosaic,30,disturbance_recovery,0.45024,2,1.06237,1.40015,0.0008,1.06071,threshold risk
BD001,Moderate disturbance mosaic,31,pollination,0.26754,3,0.7923,1.56056,0.0196,1.47762,viable margin
BD001,Moderate disturbance mosaic,31,nutrient_cycling,0.26754,3,1.05132,2.63498,0.00493,2.53737,viable margin
BD001,Moderate disturbance mosaic,31,predation,0.26754,3,0.7019,1.31515,0.00493,1.21754,viable margin
BD001,Moderate disturbance mosaic,31,seed_dispersal,0.26754,3,0.70521,1.57683,0.0036,1.47789,viable margin
BD001,Moderate disturbance mosaic,31,soil_function,0.26754,2,0.9101,1.39815,0.0128,1.25341,viable margin
BD001,Moderate disturbance mosaic,31,water_filtration,0.26754,2,0.83345,1.26925,0.0032,1.1149,threshold risk
BD001,Moderate disturbance mosaic,31,carbon_storage,0.26754,2,0.55379,0.95447,0.0008,0.79773,threshold risk
BD001,Moderate disturbance mosaic,31,disturbance_recovery,0.26754,2,1.07325,1.4145,0.0008,1.25775,viable margin
BD001,Moderate disturbance mosaic,32,pollination,0.26494,3,0.79514,1.56524,0.0196,1.4849,viable margin
BD001,Moderate disturbance mosaic,32,nutrient_cycling,0.26494,3,1.05828,2.65265,0.00493,2.55764,viable margin
BD001,Moderate disturbance mosaic,32,predation,0.26494,3,0.70474,1.32029,0.00493,1.22528,viable margin
BD001,Moderate disturbance mosaic,32,seed_dispersal,0.26494,3,0.70801,1.58306,0.0036,1.48671,viable margin
BD001,Moderate disturbance mosaic,32,soil_function,0.26494,2,0.91601,1.40719,0.0128,1.26505,viable margin
BD001,Moderate disturbance mosaic,32,water_filtration,0.26494,2,0.83841,1.27674,0.0032,1.125,threshold risk
BD001,Moderate disturbance mosaic,32,carbon_storage,0.26494,2,0.552,0.95139,0.0008,0.79725,threshold risk
BD001,Moderate disturbance mosaic,32,disturbance_recovery,0.26494,2,1.08421,1.42895,0.0008,1.27481,viable margin
BD001,Moderate disturbance mosaic,33,pollination,0.26247,3,0.79808,1.57013,0.0196,1.49226,viable margin
BD001,Moderate disturbance mosaic,33,nutrient_cycling,0.26247,3,1.06533,2.67053,0.00493,2.57799,viable margin
BD001,Moderate disturbance mosaic,33,predation,0.26247,3,0.70768,1.32561,0.00493,1.23308,viable margin
BD001,Moderate disturbance mosaic,33,seed_dispersal,0.26247,3,0.7109,1.58952,0.0036,1.49565,viable margin
BD001,Moderate disturbance mosaic,33,soil_function,0.26247,2,0.92201,1.41638,0.0128,1.27671,viable margin
BD001,Moderate disturbance mosaic,33,water_filtration,0.26247,2,0.84347,1.28439,0.0032,1.13512,threshold risk
BD001,Moderate disturbance mosaic,33,carbon_storage,0.26247,2,0.55033,0.94853,0.0008,0.79686,threshold risk
BD001,Moderate disturbance mosaic,33,disturbance_recovery,0.26247,2,1.09526,1.44352,0.0008,1.29185,viable margin
BD001,Moderate disturbance mosaic,34,pollination,0.26015,3,0.80112,1.57522,0.0196,1.49967,viable margin
BD001,Moderate disturbance mosaic,34,nutrient_cycling,0.26015,3,1.07245,2.6886,0.00493,2.59839,viable margin
BD001,Moderate disturbance mosaic,34,predation,0.26015,3,0.71071,1.33111,0.00493,1.24089,viable margin
BD001,Moderate disturbance mosaic,34,seed_dispersal,0.26015,3,0.7139,1.5962,0.0036,1.50465,viable margin
BD001,Moderate disturbance mosaic,34,soil_function,0.26015,2,0.9281,1.4257,0.0128,1.28835,viable margin
BD001,Moderate disturbance mosaic,34,water_filtration,0.26015,2,0.84861,1.29218,0.0032,1.14523,threshold risk
BD001,Moderate disturbance mosaic,34,carbon_storage,0.26015,2,0.54878,0.94587,0.0008,0.79652,threshold risk
BD001,Moderate disturbance mosaic,34,disturbance_recovery,0.26015,2,1.10637,1.45818,0.0008,1.30883,viable margin
BD001,Moderate disturbance mosaic,35,pollination,0.25801,3,0.80425,1.58048,0.0196,1.50707,viable margin
BD001,Moderate disturbance mosaic,35,nutrient_cycling,0.25801,3,1.07965,2.70686,0.00493,2.61878,viable margin
BD001,Moderate disturbance mosaic,35,predation,0.25801,3,0.71382,1.33676,0.00493,1.24868,viable margin
BD001,Moderate disturbance mosaic,35,seed_dispersal,0.25801,3,0.71699,1.60309,0.0036,1.51368,viable margin
BD001,Moderate disturbance mosaic,35,soil_function,0.25801,2,0.93427,1.43514,0.0128,1.29993,viable margin
BD001,Moderate disturbance mosaic,35,water_filtration,0.25801,2,0.85385,1.30009,0.0032,1.15529,threshold risk
BD001,Moderate disturbance mosaic,35,carbon_storage,0.25801,2,0.54735,0.94339,0.0008,0.79618,threshold risk
BD001,Moderate disturbance mosaic,35,disturbance_recovery,0.25801,2,1.11756,1.47293,0.0008,1.32572,viable margin
BD001,Moderate disturbance mosaic,36,pollination,0.25608,3,0.80746,1.58591,0.0196,1.51443,viable margin
BD001,Moderate disturbance mosaic,36,nutrient_cycling,0.25608,3,1.08692,2.72528,0.00493,2.63913,viable margin
BD001,Moderate disturbance mosaic,36,predation,0.25608,3,0.71701,1.34255,0.00493,1.25641,viable margin
BD001,Moderate disturbance mosaic,36,seed_dispersal,0.25608,3,0.72016,1.61016,0.0036,1.52268,viable margin
BD001,Moderate disturbance mosaic,36,soil_function,0.25608,2,0.94052,1.44469,0.0128,1.31141,viable margin
BD001,Moderate disturbance mosaic,36,water_filtration,0.25608,2,0.85915,1.30813,0.0032,1.16525,threshold risk
BD001,Moderate disturbance mosaic,36,carbon_storage,0.25608,2,0.54601,0.94109,0.0008,0.79581,threshold risk
BD001,Moderate disturbance mosaic,36,disturbance_recovery,0.25608,2,1.12881,1.48777,0.0008,1.34249,viable margin
BD001,Moderate disturbance mosaic,37,pollination,0.25438,3,0.81073,1.59148,0.0196,1.52169,viable margin
BD001,Moderate disturbance mosaic,37,nutrient_cycling,0.25438,3,1.09425,2.74384,0.00493,2.65939,viable margin
BD001,Moderate disturbance mosaic,37,predation,0.25438,3,0.72026,1.34847,0.00493,1.26402,viable margin
BD001,Moderate disturbance mosaic,37,seed_dispersal,0.25438,3,0.7234,1.61739,0.0036,1.53161,viable margin
BD001,Moderate disturbance mosaic,37,soil_function,0.25438,2,0.94682,1.45434,0.0128,1.32276,viable margin
BD001,Moderate disturbance mosaic,37,water_filtration,0.25438,2,0.86453,1.31626,0.0032,1.17507,threshold risk
BD001,Moderate disturbance mosaic,37,carbon_storage,0.25438,2,0.54475,0.93893,0.0008,0.79535,threshold risk
BD001,Moderate disturbance mosaic,37,disturbance_recovery,0.25438,2,1.14011,1.50267,0.0008,1.35909,viable margin
BD001,Moderate disturbance mosaic,38,pollination,0.25294,3,0.81406,1.59717,0.0196,1.52882,viable margin
BD001,Moderate disturbance mosaic,38,nutrient_cycling,0.25294,3,1.10163,2.76252,0.00493,2.67951,viable margin
BD001,Moderate disturbance mosaic,38,predation,0.25294,3,0.72357,1.3545,0.00493,1.27148,viable margin
BD001,Moderate disturbance mosaic,38,seed_dispersal,0.25294,3,0.7267,1.62476,0.0036,1.54042,viable margin
BD001,Moderate disturbance mosaic,38,soil_function,0.25294,2,0.95318,1.46408,0.0128,1.33393,viable margin
BD001,Moderate disturbance mosaic,38,water_filtration,0.25294,2,0.86996,1.32448,0.0032,1.18473,threshold risk
BD001,Moderate disturbance mosaic,38,carbon_storage,0.25294,2,0.54357,0.93691,0.0008,0.79476,threshold risk
BD001,Moderate disturbance mosaic,38,disturbance_recovery,0.25294,2,1.15146,1.51764,0.0008,1.3755,viable margin
BD001,Moderate disturbance mosaic,39,pollination,0.25177,3,0.81744,1.60295,0.0196,1.53578,viable margin
BD001,Moderate disturbance mosaic,39,nutrient_cycling,0.25177,3,1.10526,2.77136,0.00493,2.68952,viable margin
BD001,Moderate disturbance mosaic,39,predation,0.25177,3,0.72692,1.36061,0.00493,1.27876,viable margin
BD001,Moderate disturbance mosaic,39,seed_dispersal,0.25177,3,0.73006,1.63225,0.0036,1.54907,viable margin
BD001,Moderate disturbance mosaic,39,soil_function,0.25177,2,0.95959,1.47388,0.0128,1.3449,viable margin
BD001,Moderate disturbance mosaic,39,water_filtration,0.25177,2,0.87543,1.33277,0.0032,1.19419,threshold risk
BD001,Moderate disturbance mosaic,39,carbon_storage,0.25177,2,0.54245,0.93498,0.0008,0.79401,threshold risk
BD001,Moderate disturbance mosaic,39,disturbance_recovery,0.25177,2,1.16285,1.53266,0.0008,1.39169,viable margin
BD001,Moderate disturbance mosaic,40,pollination,0.43089,3,0.81352,1.59372,0.0196,1.34743,viable margin
BD001,Moderate disturbance mosaic,40,nutrient_cycling,0.43089,3,1.10451,2.76973,0.00493,2.50877,viable margin
BD001,Moderate disturbance mosaic,40,predation,0.43089,3,0.72337,1.35352,0.00493,1.09257,threshold risk
BD001,Moderate disturbance mosaic,40,seed_dispersal,0.43089,3,0.7258,1.62262,0.0036,1.36033,viable margin
BD001,Moderate disturbance mosaic,40,soil_function,0.43089,2,0.95929,1.47334,0.0128,1.16524,threshold risk
BD001,Moderate disturbance mosaic,40,water_filtration,0.43089,2,0.8739,1.3303,0.0032,1.01261,threshold risk
BD001,Moderate disturbance mosaic,40,carbon_storage,0.43089,2,0.5322,0.91735,0.0008,0.59726,threshold risk
BD001,Moderate disturbance mosaic,40,disturbance_recovery,0.43089,2,1.16845,1.54007,0.0008,1.21997,viable margin
BD001,Moderate disturbance mosaic,41,pollination,0.25031,3,0.81696,1.59963,0.0196,1.53393,viable margin
BD001,Moderate disturbance mosaic,41,nutrient_cycling,0.25031,3,1.10621,2.77341,0.00493,2.69304,viable margin
BD001,Moderate disturbance mosaic,41,predation,0.25031,3,0.72677,1.35974,0.00493,1.27937,viable margin
BD001,Moderate disturbance mosaic,41,seed_dispersal,0.25031,3,0.72921,1.63025,0.0036,1.54854,viable margin
BD001,Moderate disturbance mosaic,41,soil_function,0.25031,2,0.96575,1.48322,0.0128,1.35572,viable margin
BD001,Moderate disturbance mosaic,41,water_filtration,0.25031,2,0.87944,1.33868,0.0032,1.20157,viable margin
BD001,Moderate disturbance mosaic,41,carbon_storage,0.25031,2,0.53115,0.91556,0.0008,0.77605,threshold risk
BD001,Moderate disturbance mosaic,41,disturbance_recovery,0.25031,2,1.17555,1.54977,0.0008,1.41026,viable margin
BD001,Moderate disturbance mosaic,42,pollination,0.25003,3,0.82041,1.60557,0.0196,1.54014,viable margin
BD001,Moderate disturbance mosaic,42,nutrient_cycling,0.25003,3,1.10791,2.7771,0.00493,2.697,viable margin
BD001,Moderate disturbance mosaic,42,predation,0.25003,3,0.73019,1.36598,0.00493,1.28589,viable margin
BD001,Moderate disturbance mosaic,42,seed_dispersal,0.25003,3,0.73264,1.6379,0.0036,1.55647,viable margin
BD001,Moderate disturbance mosaic,42,soil_function,0.25003,2,0.97222,1.49313,0.0128,1.3659,viable margin
BD001,Moderate disturbance mosaic,42,water_filtration,0.25003,2,0.88498,1.34707,0.0032,1.21025,viable margin
BD001,Moderate disturbance mosaic,42,carbon_storage,0.25003,2,0.53012,0.91378,0.0008,0.77456,threshold risk
BD001,Moderate disturbance mosaic,42,disturbance_recovery,0.25003,2,1.18118,1.55766,0.0008,1.41843,viable margin
BD001,Moderate disturbance mosaic,43,pollination,0.25005,3,0.82386,1.6115,0.0196,1.54605,viable margin
BD001,Moderate disturbance mosaic,43,nutrient_cycling,0.25005,3,1.10962,2.78078,0.00493,2.70066,viable margin
BD001,Moderate disturbance mosaic,43,predation,0.25005,3,0.73361,1.37222,0.00493,1.2921,viable margin
BD001,Moderate disturbance mosaic,43,seed_dispersal,0.25005,3,0.73607,1.64554,0.0036,1.56409,viable margin
BD001,Moderate disturbance mosaic,43,soil_function,0.25005,2,0.97869,1.50303,0.0128,1.37577,viable margin
BD001,Moderate disturbance mosaic,43,water_filtration,0.25005,2,0.89052,1.35547,0.0032,1.21861,viable margin
BD001,Moderate disturbance mosaic,43,carbon_storage,0.25005,2,0.52909,0.91201,0.0008,0.77275,threshold risk
BD001,Moderate disturbance mosaic,43,disturbance_recovery,0.25005,2,1.18682,1.56555,0.0008,1.42629,viable margin
BD001,Moderate disturbance mosaic,44,pollination,0.25039,3,0.8273,1.6174,0.0196,1.55161,viable margin
BD001,Moderate disturbance mosaic,44,nutrient_cycling,0.25039,3,1.11132,2.78446,0.00493,2.704,viable margin
BD001,Moderate disturbance mosaic,44,predation,0.25039,3,0.73702,1.37843,0.00493,1.29798,viable margin
BD001,Moderate disturbance mosaic,44,seed_dispersal,0.25039,3,0.73948,1.65316,0.0036,1.57137,viable margin
BD001,Moderate disturbance mosaic,44,soil_function,0.25039,2,0.98514,1.51291,0.0128,1.38532,viable margin
BD001,Moderate disturbance mosaic,44,water_filtration,0.25039,2,0.89605,1.36384,0.0032,1.22665,viable margin
BD001,Moderate disturbance mosaic,44,carbon_storage,0.25039,2,0.52804,0.9102,0.0008,0.77062,threshold risk
BD001,Moderate disturbance mosaic,44,disturbance_recovery,0.25039,2,1.19245,1.57343,0.0008,1.43384,viable margin
BD001,Moderate disturbance mosaic,45,pollination,0.25103,3,0.83071,1.62325,0.0196,1.55682,viable margin
BD001,Moderate disturbance mosaic,45,nutrient_cycling,0.25103,3,1.11301,2.78811,0.00493,2.70702,viable margin
BD001,Moderate disturbance mosaic,45,predation,0.25103,3,0.7404,1.3846,0.00493,1.3035,viable margin
BD001,Moderate disturbance mosaic,45,seed_dispersal,0.25103,3,0.74286,1.66071,0.0036,1.57829,viable margin
BD001,Moderate disturbance mosaic,45,soil_function,0.25103,2,0.98901,1.51885,0.0128,1.39062,viable margin
BD001,Moderate disturbance mosaic,45,water_filtration,0.25103,2,0.90156,1.37217,0.0032,1.23435,viable margin
BD001,Moderate disturbance mosaic,45,carbon_storage,0.25103,2,0.52695,0.90834,0.0008,0.76812,threshold risk
BD001,Moderate disturbance mosaic,45,disturbance_recovery,0.25103,2,1.19807,1.58129,0.0008,1.44107,viable margin
BD001,Moderate disturbance mosaic,46,pollination,0.25196,3,0.83408,1.62902,0.0196,1.56166,viable margin
BD001,Moderate disturbance mosaic,46,nutrient_cycling,0.25196,3,1.11469,2.79174,0.00493,2.70971,viable margin
BD001,Moderate disturbance mosaic,46,predation,0.25196,3,0.74374,1.39069,0.00493,1.30867,viable margin
BD001,Moderate disturbance mosaic,46,seed_dispersal,0.25196,3,0.74621,1.66818,0.0036,1.58482,viable margin
BD001,Moderate disturbance mosaic,46,soil_function,0.25196,2,0.9907,1.52149,0.0128,1.39233,viable margin
BD001,Moderate disturbance mosaic,46,water_filtration,0.25196,2,0.90703,1.38045,0.0032,1.24169,viable margin
BD001,Moderate disturbance mosaic,46,carbon_storage,0.25196,2,0.52582,0.9064,0.0008,0.76524,threshold risk
BD001,Moderate disturbance mosaic,46,disturbance_recovery,0.25196,2,1.2,1.584,0.0008,1.44284,viable margin
BD001,Moderate disturbance mosaic,47,pollination,0.25318,3,0.83741,1.63469,0.0196,1.56611,viable margin
BD001,Moderate disturbance mosaic,47,nutrient_cycling,0.25318,3,1.11636,2.79533,0.00493,2.71209,viable margin
BD001,Moderate disturbance mosaic,47,predation,0.25318,3,0.74704,1.3967,0.00493,1.31345,viable margin
BD001,Moderate disturbance mosaic,47,seed_dispersal,0.25318,3,0.7495,1.67553,0.0036,1.59095,viable margin
BD001,Moderate disturbance mosaic,47,soil_function,0.25318,2,0.99236,1.52409,0.0128,1.39371,viable margin
BD001,Moderate disturbance mosaic,47,water_filtration,0.25318,2,0.91245,1.38866,0.0032,1.24868,viable margin
BD001,Moderate disturbance mosaic,47,carbon_storage,0.25318,2,0.52463,0.90435,0.0008,0.76197,threshold risk
BD001,Moderate disturbance mosaic,47,disturbance_recovery,0.25318,2,1.2,1.584,0.0008,1.44162,viable margin
BD001,Moderate disturbance mosaic,48,pollination,0.25467,3,0.84067,1.64024,0.0196,1.57017,viable margin
BD001,Moderate disturbance mosaic,48,nutrient_cycling,0.25467,3,1.118,2.79888,0.00493,2.71415,viable margin
BD001,Moderate disturbance mosaic,48,predation,0.25467,3,0.75028,1.4026,0.00493,1.31786,viable margin
BD001,Moderate disturbance mosaic,48,seed_dispersal,0.25467,3,0.75273,1.68273,0.0036,1.59667,viable margin
BD001,Moderate disturbance mosaic,48,soil_function,0.25467,2,0.994,1.52663,0.0128,1.39477,viable margin
BD001,Moderate disturbance mosaic,48,water_filtration,0.25467,2,0.91781,1.39677,0.0032,1.25531,viable margin
BD001,Moderate disturbance mosaic,48,carbon_storage,0.25467,2,0.52336,0.90217,0.0008,0.7583,threshold risk
BD001,Moderate disturbance mosaic,48,disturbance_recovery,0.25467,2,1.2,1.584,0.0008,1.44013,viable margin
BD001,Moderate disturbance mosaic,49,pollination,0.2564,3,0.84386,1.64563,0.0196,1.57383,viable margin
BD001,Moderate disturbance mosaic,49,nutrient_cycling,0.2564,3,1.11962,2.80238,0.00493,2.71591,viable margin
BD001,Moderate disturbance mosaic,49,predation,0.2564,3,0.75345,1.40837,0.00493,1.3219,viable margin
BD001,Moderate disturbance mosaic,49,seed_dispersal,0.2564,3,0.75589,1.68977,0.0036,1.60197,viable margin
BD001,Moderate disturbance mosaic,49,soil_function,0.2564,2,0.99559,1.52912,0.0128,1.39551,viable margin
BD001,Moderate disturbance mosaic,49,water_filtration,0.2564,2,0.9231,1.40478,0.0032,1.26158,viable margin
BD001,Moderate disturbance mosaic,49,carbon_storage,0.2564,2,0.52201,0.89984,0.0008,0.75423,threshold risk
BD001,Moderate disturbance mosaic,49,disturbance_recovery,0.2564,2,1.2,1.584,0.0008,1.4384,viable margin
BD001,Moderate disturbance mosaic,50,pollination,0.43837,3,0.83963,1.63578,0.0196,1.38201,viable margin
BD001,Moderate disturbance mosaic,50,nutrient_cycling,0.43837,3,1.11877,2.80053,0.00493,2.53209,viable margin
BD001,Moderate disturbance mosaic,50,predation,0.43837,3,0.74961,1.40074,0.00493,1.1323,threshold risk
BD001,Moderate disturbance mosaic,50,seed_dispersal,0.43837,3,0.75131,1.67943,0.0036,1.40966,viable margin
BD001,Moderate disturbance mosaic,50,soil_function,0.43837,2,0.99316,1.52533,0.0128,1.20976,viable margin
BD001,Moderate disturbance mosaic,50,water_filtration,0.43837,2,0.92128,1.40187,0.0032,1.07669,threshold risk
BD001,Moderate disturbance mosaic,50,carbon_storage,0.43837,2,0.51137,0.88156,0.0008,0.55399,threshold risk
BD001,Moderate disturbance mosaic,50,disturbance_recovery,0.43837,2,1.2,1.584,0.0008,1.25643,viable margin
BD001,Moderate disturbance mosaic,51,pollination,0.26055,3,0.84265,1.64083,0.0196,1.56489,viable margin
BD001,Moderate disturbance mosaic,51,nutrient_cycling,0.26055,3,1.12033,2.80391,0.00493,2.7133,viable margin
BD001,Moderate disturbance mosaic,51,predation,0.26055,3,0.75263,1.4062,0.00493,1.31559,viable margin
BD001,Moderate disturbance mosaic,51,seed_dispersal,0.26055,3,0.75429,1.68608,0.0036,1.59413,viable margin
BD001,Moderate disturbance mosaic,51,soil_function,0.26055,2,0.99466,1.52767,0.0128,1.38993,viable margin
BD001,Moderate disturbance mosaic,51,water_filtration,0.26055,2,0.92642,1.40963,0.0032,1.26228,viable margin
BD001,Moderate disturbance mosaic,51,carbon_storage,0.26055,2,0.5098,0.87886,0.0008,0.72912,threshold risk
BD001,Moderate disturbance mosaic,51,disturbance_recovery,0.26055,2,1.2,1.584,0.0008,1.43425,viable margin
BD001,Moderate disturbance mosaic,52,pollination,0.2629,3,0.84558,1.64569,0.0196,1.56739,viable margin
BD001,Moderate disturbance mosaic,52,nutrient_cycling,0.2629,3,1.12186,2.80722,0.00493,2.71426,viable margin
BD001,Moderate disturbance mosaic,52,predation,0.2629,3,0.75555,1.41149,0.00493,1.31853,viable margin
BD001,Moderate disturbance mosaic,52,seed_dispersal,0.2629,3,0.75717,1.6925,0.0036,1.5982,viable margin
BD001,Moderate disturbance mosaic,52,soil_function,0.2629,2,0.99611,1.52994,0.0128,1.38984,viable margin
BD001,Moderate disturbance mosaic,52,water_filtration,0.2629,2,0.93146,1.41725,0.0032,1.26756,viable margin
BD001,Moderate disturbance mosaic,52,carbon_storage,0.2629,2,0.50812,0.87596,0.0008,0.72387,threshold risk
BD001,Moderate disturbance mosaic,52,disturbance_recovery,0.2629,2,1.2,1.584,0.0008,1.4319,viable margin
