simulation_id,strategy_id,strategy,rank,resilience_value,winner
48,PH003,Public Health Workforce Resilience Initiative,4,7.65438,Equity-Centered Emergency Preparedness Framework
48,PH002,Essential Health Service Continuity Program,5,7.62763,Equity-Centered Emergency Preparedness Framework
48,PH005,Climate-Resilient Health Facilities Program,6,7.6049,Equity-Centered Emergency Preparedness Framework
49,PH004,Community Health Trust and Outreach Network,1,7.91251,Community Health Trust and Outreach Network
49,PH006,Equity-Centered Emergency Preparedness Framework,2,7.87501,Community Health Trust and Outreach Network
49,PH005,Climate-Resilient Health Facilities Program,3,7.84119,Community Health Trust and Outreach Network
49,PH002,Essential Health Service Continuity Program,4,7.8026,Community Health Trust and Outreach Network
49,PH003,Public Health Workforce Resilience Initiative,5,7.75488,Community Health Trust and Outreach Network
49,PH001,Integrated Surveillance and Laboratory Modernization,6,7.68727,Community Health Trust and Outreach Network
50,PH006,Equity-Centered Emergency Preparedness Framework,1,8.26191,Equity-Centered Emergency Preparedness Framework
50,PH004,Community Health Trust and Outreach Network,2,8.1225,Equity-Centered Emergency Preparedness Framework
50,PH002,Essential Health Service Continuity Program,3,8.05453,Equity-Centered Emergency Preparedness Framework
50,PH001,Integrated Surveillance and Laboratory Modernization,4,7.89921,Equity-Centered Emergency Preparedness Framework
50,PH005,Climate-Resilient Health Facilities Program,5,7.68574,Equity-Centered Emergency Preparedness Framework
50,PH003,Public Health Workforce Resilience Initiative,6,7.6698,Equity-Centered Emergency Preparedness Framework
51,PH006,Equity-Centered Emergency Preparedness Framework,1,8.35971,Equity-Centered Emergency Preparedness Framework
51,PH004,Community Health Trust and Outreach Network,2,8.19901,Equity-Centered Emergency Preparedness Framework
51,PH005,Climate-Resilient Health Facilities Program,3,8.14725,Equity-Centered Emergency Preparedness Framework
51,PH003,Public Health Workforce Resilience Initiative,4,8.00489,Equity-Centered Emergency Preparedness Framework
51,PH001,Integrated Surveillance and Laboratory Modernization,5,7.96503,Equity-Centered Emergency Preparedness Framework
51,PH002,Essential Health Service Continuity Program,6,7.92714,Equity-Centered Emergency Preparedness Framework
52,PH006,Equity-Centered Emergency Preparedness Framework,1,8.41446,Equity-Centered Emergency Preparedness Framework
52,PH003,Public Health Workforce Resilience Initiative,2,8.05448,Equity-Centered Emergency Preparedness Framework
52,PH004,Community Health Trust and Outreach Network,3,7.95316,Equity-Centered Emergency Preparedness Framework
52,PH002,Essential Health Service Continuity Program,4,7.7726,Equity-Centered Emergency Preparedness Framework
52,PH005,Climate-Resilient Health Facilities Program,5,7.76592,Equity-Centered Emergency Preparedness Framework
52,PH001,Integrated Surveillance and Laboratory Modernization,6,7.38791,Equity-Centered Emergency Preparedness Framework
53,PH004,Community Health Trust and Outreach Network,1,8.21995,Community Health Trust and Outreach Network
53,PH006,Equity-Centered Emergency Preparedness Framework,2,8.11934,Community Health Trust and Outreach Network
53,PH005,Climate-Resilient Health Facilities Program,3,8.03506,Community Health Trust and Outreach Network
53,PH003,Public Health Workforce Resilience Initiative,4,7.90731,Community Health Trust and Outreach Network
53,PH002,Essential Health Service Continuity Program,5,7.79019,Community Health Trust and Outreach Network
53,PH001,Integrated Surveillance and Laboratory Modernization,6,7.77502,Community Health Trust and Outreach Network
54,PH004,Community Health Trust and Outreach Network,1,8.45125,Community Health Trust and Outreach Network
54,PH006,Equity-Centered Emergency Preparedness Framework,2,8.07875,Community Health Trust and Outreach Network
54,PH005,Climate-Resilient Health Facilities Program,3,7.90445,Community Health Trust and Outreach Network
54,PH002,Essential Health Service Continuity Program,4,7.7828,Community Health Trust and Outreach Network
54,PH001,Integrated Surveillance and Laboratory Modernization,5,7.77323,Community Health Trust and Outreach Network
54,PH003,Public Health Workforce Resilience Initiative,6,7.19562,Community Health Trust and Outreach Network
55,PH006,Equity-Centered Emergency Preparedness Framework,1,8.51001,Equity-Centered Emergency Preparedness Framework
55,PH004,Community Health Trust and Outreach Network,2,8.13214,Equity-Centered Emergency Preparedness Framework
55,PH002,Essential Health Service Continuity Program,3,7.95161,Equity-Centered Emergency Preparedness Framework
55,PH005,Climate-Resilient Health Facilities Program,4,7.72,Equity-Centered Emergency Preparedness Framework
55,PH001,Integrated Surveillance and Laboratory Modernization,5,7.51794,Equity-Centered Emergency Preparedness Framework
55,PH003,Public Health Workforce Resilience Initiative,6,7.41293,Equity-Centered Emergency Preparedness Framework
56,PH006,Equity-Centered Emergency Preparedness Framework,1,8.15177,Equity-Centered Emergency Preparedness Framework
56,PH004,Community Health Trust and Outreach Network,2,8.04158,Equity-Centered Emergency Preparedness Framework
56,PH005,Climate-Resilient Health Facilities Program,3,7.93883,Equity-Centered Emergency Preparedness Framework
56,PH002,Essential Health Service Continuity Program,4,7.87562,Equity-Centered Emergency Preparedness Framework
56,PH001,Integrated Surveillance and Laboratory Modernization,5,7.8217,Equity-Centered Emergency Preparedness Framework
56,PH003,Public Health Workforce Resilience Initiative,6,7.79331,Equity-Centered Emergency Preparedness Framework
57,PH004,Community Health Trust and Outreach Network,1,8.31182,Community Health Trust and Outreach Network
57,PH002,Essential Health Service Continuity Program,2,8.10542,Community Health Trust and Outreach Network
57,PH006,Equity-Centered Emergency Preparedness Framework,3,8.10162,Community Health Trust and Outreach Network
57,PH001,Integrated Surveillance and Laboratory Modernization,4,7.79219,Community Health Trust and Outreach Network
57,PH005,Climate-Resilient Health Facilities Program,5,7.76257,Community Health Trust and Outreach Network
57,PH003,Public Health Workforce Resilience Initiative,6,7.531,Community Health Trust and Outreach Network
58,PH006,Equity-Centered Emergency Preparedness Framework,1,8.27013,Equity-Centered Emergency Preparedness Framework
58,PH004,Community Health Trust and Outreach Network,2,8.21136,Equity-Centered Emergency Preparedness Framework
58,PH002,Essential Health Service Continuity Program,3,7.91949,Equity-Centered Emergency Preparedness Framework
58,PH003,Public Health Workforce Resilience Initiative,4,7.72254,Equity-Centered Emergency Preparedness Framework
58,PH001,Integrated Surveillance and Laboratory Modernization,5,7.67446,Equity-Centered Emergency Preparedness Framework
58,PH005,Climate-Resilient Health Facilities Program,6,7.57855,Equity-Centered Emergency Preparedness Framework
59,PH002,Essential Health Service Continuity Program,1,8.22416,Essential Health Service Continuity Program
59,PH006,Equity-Centered Emergency Preparedness Framework,2,8.11267,Essential Health Service Continuity Program
59,PH004,Community Health Trust and Outreach Network,3,8.09316,Essential Health Service Continuity Program
59,PH003,Public Health Workforce Resilience Initiative,4,8.01157,Essential Health Service Continuity Program
59,PH005,Climate-Resilient Health Facilities Program,5,7.98394,Essential Health Service Continuity Program
59,PH001,Integrated Surveillance and Laboratory Modernization,6,7.89419,Essential Health Service Continuity Program
60,PH006,Equity-Centered Emergency Preparedness Framework,1,8.59599,Equity-Centered Emergency Preparedness Framework
60,PH003,Public Health Workforce Resilience Initiative,2,8.40269,Equity-Centered Emergency Preparedness Framework
60,PH004,Community Health Trust and Outreach Network,3,8.21896,Equity-Centered Emergency Preparedness Framework
60,PH001,Integrated Surveillance and Laboratory Modernization,4,8.19098,Equity-Centered Emergency Preparedness Framework
60,PH005,Climate-Resilient Health Facilities Program,5,7.94258,Equity-Centered Emergency Preparedness Framework
60,PH002,Essential Health Service Continuity Program,6,7.55751,Equity-Centered Emergency Preparedness Framework
61,PH003,Public Health Workforce Resilience Initiative,1,8.14045,Public Health Workforce Resilience Initiative
61,PH005,Climate-Resilient Health Facilities Program,2,8.08742,Public Health Workforce Resilience Initiative
61,PH002,Essential Health Service Continuity Program,3,7.94565,Public Health Workforce Resilience Initiative
61,PH006,Equity-Centered Emergency Preparedness Framework,4,7.80144,Public Health Workforce Resilience Initiative
61,PH001,Integrated Surveillance and Laboratory Modernization,5,7.79957,Public Health Workforce Resilience Initiative
61,PH004,Community Health Trust and Outreach Network,6,7.72382,Public Health Workforce Resilience Initiative
62,PH001,Integrated Surveillance and Laboratory Modernization,1,8.30504,Integrated Surveillance and Laboratory Modernization
62,PH004,Community Health Trust and Outreach Network,2,8.25532,Integrated Surveillance and Laboratory Modernization
62,PH006,Equity-Centered Emergency Preparedness Framework,3,8.09666,Integrated Surveillance and Laboratory Modernization
62,PH002,Essential Health Service Continuity Program,4,7.94007,Integrated Surveillance and Laboratory Modernization
62,PH005,Climate-Resilient Health Facilities Program,5,7.84572,Integrated Surveillance and Laboratory Modernization
62,PH003,Public Health Workforce Resilience Initiative,6,7.61622,Integrated Surveillance and Laboratory Modernization
63,PH004,Community Health Trust and Outreach Network,1,8.27079,Community Health Trust and Outreach Network
63,PH006,Equity-Centered Emergency Preparedness Framework,2,8.14367,Community Health Trust and Outreach Network
63,PH005,Climate-Resilient Health Facilities Program,3,8.0685,Community Health Trust and Outreach Network
63,PH001,Integrated Surveillance and Laboratory Modernization,4,7.89124,Community Health Trust and Outreach Network
63,PH003,Public Health Workforce Resilience Initiative,5,7.87885,Community Health Trust and Outreach Network
63,PH002,Essential Health Service Continuity Program,6,7.6836,Community Health Trust and Outreach Network
64,PH006,Equity-Centered Emergency Preparedness Framework,1,8.03017,Equity-Centered Emergency Preparedness Framework
64,PH004,Community Health Trust and Outreach Network,2,7.92894,Equity-Centered Emergency Preparedness Framework
64,PH005,Climate-Resilient Health Facilities Program,3,7.72814,Equity-Centered Emergency Preparedness Framework
64,PH003,Public Health Workforce Resilience Initiative,4,7.72773,Equity-Centered Emergency Preparedness Framework
64,PH002,Essential Health Service Continuity Program,5,7.56983,Equity-Centered Emergency Preparedness Framework
64,PH001,Integrated Surveillance and Laboratory Modernization,6,7.36065,Equity-Centered Emergency Preparedness Framework
65,PH004,Community Health Trust and Outreach Network,1,8.27697,Community Health Trust and Outreach Network
65,PH006,Equity-Centered Emergency Preparedness Framework,2,8.05116,Community Health Trust and Outreach Network
65,PH005,Climate-Resilient Health Facilities Program,3,7.85209,Community Health Trust and Outreach Network
65,PH002,Essential Health Service Continuity Program,4,7.81641,Community Health Trust and Outreach Network
65,PH001,Integrated Surveillance and Laboratory Modernization,5,7.76821,Community Health Trust and Outreach Network
65,PH003,Public Health Workforce Resilience Initiative,6,7.68152,Community Health Trust and Outreach Network
66,PH004,Community Health Trust and Outreach Network,1,8.37217,Community Health Trust and Outreach Network
