system_id,system_type,scenario_id,scenario_name,time_step,resilience_margin,threshold_flag
S007,Urban Flood System,D001,Short operational outage,13,0.8346,viable margin
S007,Urban Flood System,D001,Short operational outage,14,0.832,viable margin
S007,Urban Flood System,D001,Short operational outage,15,0.8293,viable margin
S007,Urban Flood System,D001,Short operational outage,16,0.8267,viable margin
S007,Urban Flood System,D001,Short operational outage,17,0.824,viable margin
S007,Urban Flood System,D001,Short operational outage,18,0.8214,viable margin
S007,Urban Flood System,D001,Short operational outage,19,0.8187,viable margin
S007,Urban Flood System,D001,Short operational outage,20,0.8161,viable margin
S007,Urban Flood System,D001,Short operational outage,21,0.8134,viable margin
S007,Urban Flood System,D001,Short operational outage,22,0.8108,viable margin
S007,Urban Flood System,D001,Short operational outage,23,0.8081,viable margin
S007,Urban Flood System,D001,Short operational outage,24,0.7946,viable margin
S007,Urban Flood System,D001,Short operational outage,25,0.7919,viable margin
S007,Urban Flood System,D001,Short operational outage,26,0.7893,viable margin
S007,Urban Flood System,D001,Short operational outage,27,0.7866,viable margin
S007,Urban Flood System,D001,Short operational outage,28,0.784,viable margin
S007,Urban Flood System,D001,Short operational outage,29,0.7813,viable margin
S007,Urban Flood System,D001,Short operational outage,30,0.7787,viable margin
S007,Urban Flood System,D001,Short operational outage,31,0.776,viable margin
S007,Urban Flood System,D001,Short operational outage,32,0.7734,viable margin
S007,Urban Flood System,D001,Short operational outage,33,0.7707,viable margin
S007,Urban Flood System,D001,Short operational outage,34,0.7681,viable margin
S007,Urban Flood System,D001,Short operational outage,35,0.7654,viable margin
S007,Urban Flood System,D001,Short operational outage,36,0.7519,viable margin
S007,Urban Flood System,D001,Short operational outage,37,0.7492,viable margin
S007,Urban Flood System,D001,Short operational outage,38,0.7466,viable margin
S007,Urban Flood System,D001,Short operational outage,39,0.7439,viable margin
S007,Urban Flood System,D001,Short operational outage,40,0.7413,viable margin
S007,Urban Flood System,D001,Short operational outage,41,0.7386,viable margin
S007,Urban Flood System,D001,Short operational outage,42,0.736,viable margin
S007,Urban Flood System,D001,Short operational outage,43,0.7333,viable margin
S007,Urban Flood System,D001,Short operational outage,44,0.7307,viable margin
S007,Urban Flood System,D001,Short operational outage,45,0.728,viable margin
S007,Urban Flood System,D001,Short operational outage,46,0.7254,viable margin
S007,Urban Flood System,D001,Short operational outage,47,0.7227,viable margin
S007,Urban Flood System,D001,Short operational outage,48,0.7092,viable margin
S007,Urban Flood System,D001,Short operational outage,49,0.7065,viable margin
S007,Urban Flood System,D001,Short operational outage,50,0.7039,viable margin
S007,Urban Flood System,D001,Short operational outage,51,0.7012,viable margin
S007,Urban Flood System,D001,Short operational outage,52,0.6986,viable margin
S007,Urban Flood System,D001,Short operational outage,53,0.6959,viable margin
S007,Urban Flood System,D001,Short operational outage,54,0.6933,viable margin
S007,Urban Flood System,D001,Short operational outage,55,0.6906,viable margin
S007,Urban Flood System,D001,Short operational outage,56,0.688,viable margin
S007,Urban Flood System,D001,Short operational outage,57,0.6853,viable margin
S007,Urban Flood System,D001,Short operational outage,58,0.6827,viable margin
S007,Urban Flood System,D001,Short operational outage,59,0.68,viable margin
S007,Urban Flood System,D001,Short operational outage,60,0.6774,viable margin
S007,Urban Flood System,D002,Repeated climate stress,1,0.8535,viable margin
S007,Urban Flood System,D002,Repeated climate stress,2,0.827,viable margin
S007,Urban Flood System,D002,Repeated climate stress,3,0.8005,viable margin
S007,Urban Flood System,D002,Repeated climate stress,4,0.774,viable margin
S007,Urban Flood System,D002,Repeated climate stress,5,0.7475,viable margin
S007,Urban Flood System,D002,Repeated climate stress,6,0.721,viable margin
S007,Urban Flood System,D002,Repeated climate stress,7,0.6945,viable margin
S007,Urban Flood System,D002,Repeated climate stress,8,0.668,viable margin
S007,Urban Flood System,D002,Repeated climate stress,9,0.6415,viable margin
S007,Urban Flood System,D002,Repeated climate stress,10,0.615,viable margin
S007,Urban Flood System,D002,Repeated climate stress,11,0.5885,viable margin
S007,Urban Flood System,D002,Repeated climate stress,12,0.5394,viable margin
S007,Urban Flood System,D002,Repeated climate stress,13,0.5129,viable margin
S007,Urban Flood System,D002,Repeated climate stress,14,0.4864,viable margin
S007,Urban Flood System,D002,Repeated climate stress,15,0.4599,viable margin
S007,Urban Flood System,D002,Repeated climate stress,16,0.4334,viable margin
S007,Urban Flood System,D002,Repeated climate stress,17,0.4069,viable margin
S007,Urban Flood System,D002,Repeated climate stress,18,0.3804,viable margin
S007,Urban Flood System,D002,Repeated climate stress,19,0.3539,viable margin
S007,Urban Flood System,D002,Repeated climate stress,20,0.3274,viable margin
S007,Urban Flood System,D002,Repeated climate stress,21,0.3009,viable margin
S007,Urban Flood System,D002,Repeated climate stress,22,0.2744,viable margin
S007,Urban Flood System,D002,Repeated climate stress,23,0.2479,viable margin
S007,Urban Flood System,D002,Repeated climate stress,24,0.1988,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,25,0.1723,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,26,0.1458,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,27,0.1193,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,28,0.0928,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,29,0.0663,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,30,0.0398,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,31,0.0133,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,32,-0.0132,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,33,-0.0397,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,34,-0.0662,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,35,-0.0928,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,36,-0.1418,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,37,-0.1683,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,38,-0.1948,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,39,-0.2213,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,40,-0.2478,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,41,-0.2743,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,42,-0.3008,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,43,-0.3273,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,44,-0.3538,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,45,-0.3804,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,46,-0.4069,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,47,-0.4334,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,48,-0.4824,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,49,-0.5089,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,50,-0.5354,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,51,-0.5619,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,52,-0.5884,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,53,-0.6149,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,54,-0.6414,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,55,-0.668,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,56,-0.6945,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,57,-0.721,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,58,-0.7475,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,59,-0.774,threshold risk
S007,Urban Flood System,D002,Repeated climate stress,60,-0.8005,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,1,0.8448,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,2,0.8095,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,3,0.7743,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,4,0.739,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,5,0.7038,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,6,0.6686,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,7,0.6333,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,8,0.5981,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,9,0.5629,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,10,0.5276,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,11,0.4924,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,12,0.4302,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,13,0.395,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,14,0.3597,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,15,0.3245,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,16,0.2893,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,17,0.254,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,18,0.2188,viable margin
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,19,0.1835,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,20,0.1483,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,21,0.1131,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,22,0.0778,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,23,0.0426,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,24,-0.0196,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,25,-0.0548,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,26,-0.0901,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,27,-0.1253,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,28,-0.1605,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,29,-0.1958,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,30,-0.231,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,31,-0.2663,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,32,-0.3015,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,33,-0.3367,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,34,-0.372,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,35,-0.4072,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,36,-0.4694,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,37,-0.5046,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,38,-0.5399,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,39,-0.5751,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,40,-0.6103,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,41,-0.6456,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,42,-0.6808,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,43,-0.716,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,44,-0.7513,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,45,-0.7865,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,46,-0.8218,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,47,-0.857,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,48,-0.9192,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,49,-0.9544,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,50,-0.9896,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,51,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,52,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,53,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,54,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,55,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,56,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,57,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,58,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,59,-1.0,threshold risk
S007,Urban Flood System,D003,Compound infrastructure-ecosystem shock,60,-1.0,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,1,0.8587,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,2,0.8373,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,3,0.816,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,4,0.7947,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,5,0.7734,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,6,0.752,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,7,0.7307,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,8,0.7094,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,9,0.6881,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,10,0.6667,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,11,0.6454,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,12,0.6081,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,13,0.5868,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,14,0.5654,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,15,0.5441,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,16,0.5228,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,17,0.5015,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,18,0.4801,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,19,0.4588,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,20,0.4375,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,21,0.4162,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,22,0.3948,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,23,0.3735,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,24,0.3362,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,25,0.3148,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,26,0.2935,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,27,0.2722,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,28,0.2509,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,29,0.2295,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,30,0.2082,viable margin
S007,Urban Flood System,D004,Slow threshold erosion,31,0.1869,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,32,0.1656,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,33,0.1442,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,34,0.1229,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,35,0.1016,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,36,0.0643,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,37,0.0429,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,38,0.0216,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,39,0.0003,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,40,-0.021,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,41,-0.0424,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,42,-0.0637,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,43,-0.085,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,44,-0.1063,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,45,-0.1277,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,46,-0.149,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,47,-0.1703,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,48,-0.2077,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,49,-0.229,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,50,-0.2503,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,51,-0.2716,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,52,-0.293,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,53,-0.3143,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,54,-0.3356,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,55,-0.3569,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,56,-0.3783,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,57,-0.3996,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,58,-0.4209,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,59,-0.4422,threshold risk
S007,Urban Flood System,D004,Slow threshold erosion,60,-0.4636,threshold risk
S008,Coral Reef System,D001,Short operational outage,1,0.7732,viable margin
S008,Coral Reef System,D001,Short operational outage,2,0.7665,viable margin
S008,Coral Reef System,D001,Short operational outage,3,0.7597,viable margin
S008,Coral Reef System,D001,Short operational outage,4,0.753,viable margin
S008,Coral Reef System,D001,Short operational outage,5,0.7462,viable margin
S008,Coral Reef System,D001,Short operational outage,6,0.7395,viable margin
S008,Coral Reef System,D001,Short operational outage,7,0.7327,viable margin
S008,Coral Reef System,D001,Short operational outage,8,0.7259,viable margin
S008,Coral Reef System,D001,Short operational outage,9,0.7192,viable margin
S008,Coral Reef System,D001,Short operational outage,10,0.7124,viable margin
S008,Coral Reef System,D001,Short operational outage,11,0.7057,viable margin
S008,Coral Reef System,D001,Short operational outage,12,0.6876,viable margin
S008,Coral Reef System,D001,Short operational outage,13,0.6808,viable margin
S008,Coral Reef System,D001,Short operational outage,14,0.6741,viable margin
S008,Coral Reef System,D001,Short operational outage,15,0.6673,viable margin
S008,Coral Reef System,D001,Short operational outage,16,0.6606,viable margin
S008,Coral Reef System,D001,Short operational outage,17,0.6538,viable margin
S008,Coral Reef System,D001,Short operational outage,18,0.6471,viable margin
S008,Coral Reef System,D001,Short operational outage,19,0.6403,viable margin
S008,Coral Reef System,D001,Short operational outage,20,0.6335,viable margin
S008,Coral Reef System,D001,Short operational outage,21,0.6268,viable margin
S008,Coral Reef System,D001,Short operational outage,22,0.62,viable margin
S008,Coral Reef System,D001,Short operational outage,23,0.6133,viable margin
S008,Coral Reef System,D001,Short operational outage,24,0.5952,viable margin
S008,Coral Reef System,D001,Short operational outage,25,0.5884,viable margin
S008,Coral Reef System,D001,Short operational outage,26,0.5817,viable margin
S008,Coral Reef System,D001,Short operational outage,27,0.5749,viable margin
S008,Coral Reef System,D001,Short operational outage,28,0.5682,viable margin
S008,Coral Reef System,D001,Short operational outage,29,0.5614,viable margin
S008,Coral Reef System,D001,Short operational outage,30,0.5547,viable margin
S008,Coral Reef System,D001,Short operational outage,31,0.5479,viable margin
S008,Coral Reef System,D001,Short operational outage,32,0.5411,viable margin
S008,Coral Reef System,D001,Short operational outage,33,0.5344,viable margin
S008,Coral Reef System,D001,Short operational outage,34,0.5276,viable margin
S008,Coral Reef System,D001,Short operational outage,35,0.5209,viable margin
S008,Coral Reef System,D001,Short operational outage,36,0.5028,viable margin
S008,Coral Reef System,D001,Short operational outage,37,0.496,viable margin
S008,Coral Reef System,D001,Short operational outage,38,0.4893,viable margin
S008,Coral Reef System,D001,Short operational outage,39,0.4825,viable margin
S008,Coral Reef System,D001,Short operational outage,40,0.4758,viable margin
S008,Coral Reef System,D001,Short operational outage,41,0.469,viable margin
S008,Coral Reef System,D001,Short operational outage,42,0.4623,viable margin
S008,Coral Reef System,D001,Short operational outage,43,0.4555,viable margin
S008,Coral Reef System,D001,Short operational outage,44,0.4487,viable margin
S008,Coral Reef System,D001,Short operational outage,45,0.442,viable margin
S008,Coral Reef System,D001,Short operational outage,46,0.4352,viable margin
S008,Coral Reef System,D001,Short operational outage,47,0.4285,viable margin
S008,Coral Reef System,D001,Short operational outage,48,0.4104,viable margin
S008,Coral Reef System,D001,Short operational outage,49,0.4036,viable margin
S008,Coral Reef System,D001,Short operational outage,50,0.3969,viable margin
S008,Coral Reef System,D001,Short operational outage,51,0.3901,viable margin
S008,Coral Reef System,D001,Short operational outage,52,0.3834,viable margin
S008,Coral Reef System,D001,Short operational outage,53,0.3766,viable margin
S008,Coral Reef System,D001,Short operational outage,54,0.3698,viable margin
S008,Coral Reef System,D001,Short operational outage,55,0.3631,viable margin
S008,Coral Reef System,D001,Short operational outage,56,0.3563,viable margin
S008,Coral Reef System,D001,Short operational outage,57,0.3496,viable margin
S008,Coral Reef System,D001,Short operational outage,58,0.3428,viable margin
S008,Coral Reef System,D001,Short operational outage,59,0.3361,viable margin
S008,Coral Reef System,D001,Short operational outage,60,0.3293,viable margin
S008,Coral Reef System,D002,Repeated climate stress,1,0.7442,viable margin
S008,Coral Reef System,D002,Repeated climate stress,2,0.7084,viable margin
S008,Coral Reef System,D002,Repeated climate stress,3,0.6726,viable margin
S008,Coral Reef System,D002,Repeated climate stress,4,0.6368,viable margin
S008,Coral Reef System,D002,Repeated climate stress,5,0.601,viable margin
S008,Coral Reef System,D002,Repeated climate stress,6,0.5651,viable margin
S008,Coral Reef System,D002,Repeated climate stress,7,0.5293,viable margin
S008,Coral Reef System,D002,Repeated climate stress,8,0.4935,viable margin
S008,Coral Reef System,D002,Repeated climate stress,9,0.4577,viable margin
S008,Coral Reef System,D002,Repeated climate stress,10,0.4219,viable margin
S008,Coral Reef System,D002,Repeated climate stress,11,0.3861,viable margin
S008,Coral Reef System,D002,Repeated climate stress,12,0.3269,viable margin
S008,Coral Reef System,D002,Repeated climate stress,13,0.2911,viable margin
S008,Coral Reef System,D002,Repeated climate stress,14,0.2553,viable margin
S008,Coral Reef System,D002,Repeated climate stress,15,0.2195,viable margin
S008,Coral Reef System,D002,Repeated climate stress,16,0.1837,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,17,0.1479,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,18,0.1121,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,19,0.0763,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,20,0.0405,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,21,0.0046,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,22,-0.0312,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,23,-0.067,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,24,-0.1262,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,25,-0.162,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,26,-0.1978,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,27,-0.2336,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,28,-0.2694,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,29,-0.3052,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,30,-0.341,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,31,-0.3768,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,32,-0.4126,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,33,-0.4484,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,34,-0.4842,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,35,-0.5201,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,36,-0.5792,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,37,-0.615,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,38,-0.6508,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,39,-0.6867,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,40,-0.7225,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,41,-0.7583,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,42,-0.7941,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,43,-0.8299,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,44,-0.8657,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,45,-0.9015,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,46,-0.9373,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,47,-0.9731,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,48,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,49,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,50,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,51,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,52,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,53,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,54,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,55,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,56,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,57,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,58,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,59,-1.0,threshold risk
S008,Coral Reef System,D002,Repeated climate stress,60,-1.0,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,1,0.7335,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,2,0.6869,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,3,0.6404,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,4,0.5938,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,5,0.5473,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,6,0.5007,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,7,0.4542,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,8,0.4076,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,9,0.3611,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,10,0.3145,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,11,0.268,viable margin
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,12,0.1936,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,13,0.147,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,14,0.1005,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,15,0.0539,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,16,0.0074,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,17,-0.0392,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,18,-0.0857,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,19,-0.1323,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,20,-0.1788,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,21,-0.2253,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,22,-0.2719,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,23,-0.3184,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,24,-0.3929,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,25,-0.4394,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,26,-0.486,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,27,-0.5325,threshold risk
S008,Coral Reef System,D003,Compound infrastructure-ecosystem shock,28,-0.5791,threshold risk
