simulation_id,strategy_id,strategy,rank,resilience_value,winner
47,CR006,Distributed Energy and Critical Service Microgrids,6,6.83952,Community-Led Floodplain Adaptation
48,CR006,Distributed Energy and Critical Service Microgrids,1,7.12652,Distributed Energy and Critical Service Microgrids
48,CR004,Integrated Climate Risk Governance Framework,2,7.12073,Distributed Energy and Critical Service Microgrids
48,CR005,Community-Led Floodplain Adaptation,3,7.08654,Distributed Energy and Critical Service Microgrids
48,CR003,Climate-Resilient Water and Food Security Plan,4,7.07675,Distributed Energy and Critical Service Microgrids
48,CR001,Heat-Resilient Urban Redesign,5,6.93002,Distributed Energy and Critical Service Microgrids
48,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.87876,Distributed Energy and Critical Service Microgrids
49,CR004,Integrated Climate Risk Governance Framework,1,7.35656,Integrated Climate Risk Governance Framework
49,CR003,Climate-Resilient Water and Food Security Plan,2,7.35379,Integrated Climate Risk Governance Framework
49,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.31943,Integrated Climate Risk Governance Framework
49,CR006,Distributed Energy and Critical Service Microgrids,4,7.17382,Integrated Climate Risk Governance Framework
49,CR005,Community-Led Floodplain Adaptation,5,7.16039,Integrated Climate Risk Governance Framework
49,CR001,Heat-Resilient Urban Redesign,6,7.1516,Integrated Climate Risk Governance Framework
50,CR004,Integrated Climate Risk Governance Framework,1,7.7805,Integrated Climate Risk Governance Framework
50,CR005,Community-Led Floodplain Adaptation,2,7.2824,Integrated Climate Risk Governance Framework
50,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.25389,Integrated Climate Risk Governance Framework
50,CR003,Climate-Resilient Water and Food Security Plan,4,6.97874,Integrated Climate Risk Governance Framework
50,CR006,Distributed Energy and Critical Service Microgrids,5,6.95599,Integrated Climate Risk Governance Framework
50,CR001,Heat-Resilient Urban Redesign,6,6.94196,Integrated Climate Risk Governance Framework
51,CR005,Community-Led Floodplain Adaptation,1,7.88399,Community-Led Floodplain Adaptation
51,CR004,Integrated Climate Risk Governance Framework,2,7.4377,Community-Led Floodplain Adaptation
51,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.16998,Community-Led Floodplain Adaptation
51,CR003,Climate-Resilient Water and Food Security Plan,4,7.09107,Community-Led Floodplain Adaptation
51,CR006,Distributed Energy and Critical Service Microgrids,5,6.81801,Community-Led Floodplain Adaptation
51,CR001,Heat-Resilient Urban Redesign,6,6.67145,Community-Led Floodplain Adaptation
52,CR003,Climate-Resilient Water and Food Security Plan,1,7.60806,Climate-Resilient Water and Food Security Plan
52,CR001,Heat-Resilient Urban Redesign,2,7.48168,Climate-Resilient Water and Food Security Plan
52,CR004,Integrated Climate Risk Governance Framework,3,7.28736,Climate-Resilient Water and Food Security Plan
52,CR005,Community-Led Floodplain Adaptation,4,7.28394,Climate-Resilient Water and Food Security Plan
52,CR006,Distributed Energy and Critical Service Microgrids,5,6.97517,Climate-Resilient Water and Food Security Plan
52,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.87951,Climate-Resilient Water and Food Security Plan
53,CR004,Integrated Climate Risk Governance Framework,1,7.57224,Integrated Climate Risk Governance Framework
53,CR005,Community-Led Floodplain Adaptation,2,7.56836,Integrated Climate Risk Governance Framework
53,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.48362,Integrated Climate Risk Governance Framework
53,CR003,Climate-Resilient Water and Food Security Plan,4,7.31215,Integrated Climate Risk Governance Framework
53,CR001,Heat-Resilient Urban Redesign,5,7.13616,Integrated Climate Risk Governance Framework
53,CR006,Distributed Energy and Critical Service Microgrids,6,6.94081,Integrated Climate Risk Governance Framework
54,CR003,Climate-Resilient Water and Food Security Plan,1,7.29852,Climate-Resilient Water and Food Security Plan
54,CR005,Community-Led Floodplain Adaptation,2,7.28176,Climate-Resilient Water and Food Security Plan
54,CR001,Heat-Resilient Urban Redesign,3,7.19103,Climate-Resilient Water and Food Security Plan
54,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.09935,Climate-Resilient Water and Food Security Plan
54,CR004,Integrated Climate Risk Governance Framework,5,7.07196,Climate-Resilient Water and Food Security Plan
54,CR006,Distributed Energy and Critical Service Microgrids,6,6.85411,Climate-Resilient Water and Food Security Plan
55,CR006,Distributed Energy and Critical Service Microgrids,1,7.51817,Distributed Energy and Critical Service Microgrids
55,CR003,Climate-Resilient Water and Food Security Plan,2,7.4301,Distributed Energy and Critical Service Microgrids
55,CR005,Community-Led Floodplain Adaptation,3,7.40945,Distributed Energy and Critical Service Microgrids
55,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.27721,Distributed Energy and Critical Service Microgrids
55,CR001,Heat-Resilient Urban Redesign,5,7.01606,Distributed Energy and Critical Service Microgrids
55,CR004,Integrated Climate Risk Governance Framework,6,6.96034,Distributed Energy and Critical Service Microgrids
56,CR004,Integrated Climate Risk Governance Framework,1,7.32035,Integrated Climate Risk Governance Framework
56,CR005,Community-Led Floodplain Adaptation,2,7.24304,Integrated Climate Risk Governance Framework
56,CR003,Climate-Resilient Water and Food Security Plan,3,7.14077,Integrated Climate Risk Governance Framework
56,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.1221,Integrated Climate Risk Governance Framework
56,CR006,Distributed Energy and Critical Service Microgrids,5,7.08667,Integrated Climate Risk Governance Framework
56,CR001,Heat-Resilient Urban Redesign,6,6.92333,Integrated Climate Risk Governance Framework
57,CR005,Community-Led Floodplain Adaptation,1,7.62375,Community-Led Floodplain Adaptation
57,CR003,Climate-Resilient Water and Food Security Plan,2,7.48752,Community-Led Floodplain Adaptation
57,CR004,Integrated Climate Risk Governance Framework,3,7.3484,Community-Led Floodplain Adaptation
57,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.24482,Community-Led Floodplain Adaptation
57,CR001,Heat-Resilient Urban Redesign,5,6.72323,Community-Led Floodplain Adaptation
57,CR006,Distributed Energy and Critical Service Microgrids,6,6.66042,Community-Led Floodplain Adaptation
58,CR005,Community-Led Floodplain Adaptation,1,7.76485,Community-Led Floodplain Adaptation
58,CR004,Integrated Climate Risk Governance Framework,2,7.28888,Community-Led Floodplain Adaptation
58,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.12458,Community-Led Floodplain Adaptation
58,CR003,Climate-Resilient Water and Food Security Plan,4,7.10453,Community-Led Floodplain Adaptation
58,CR001,Heat-Resilient Urban Redesign,5,7.1043,Community-Led Floodplain Adaptation
58,CR006,Distributed Energy and Critical Service Microgrids,6,6.86656,Community-Led Floodplain Adaptation
59,CR003,Climate-Resilient Water and Food Security Plan,1,7.43873,Climate-Resilient Water and Food Security Plan
59,CR001,Heat-Resilient Urban Redesign,2,7.34713,Climate-Resilient Water and Food Security Plan
59,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.34464,Climate-Resilient Water and Food Security Plan
59,CR006,Distributed Energy and Critical Service Microgrids,4,7.26639,Climate-Resilient Water and Food Security Plan
59,CR005,Community-Led Floodplain Adaptation,5,7.24586,Climate-Resilient Water and Food Security Plan
59,CR004,Integrated Climate Risk Governance Framework,6,6.85605,Climate-Resilient Water and Food Security Plan
60,CR004,Integrated Climate Risk Governance Framework,1,7.51486,Integrated Climate Risk Governance Framework
60,CR005,Community-Led Floodplain Adaptation,2,7.39538,Integrated Climate Risk Governance Framework
60,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.36293,Integrated Climate Risk Governance Framework
60,CR006,Distributed Energy and Critical Service Microgrids,4,7.33471,Integrated Climate Risk Governance Framework
60,CR003,Climate-Resilient Water and Food Security Plan,5,7.26211,Integrated Climate Risk Governance Framework
60,CR001,Heat-Resilient Urban Redesign,6,6.93976,Integrated Climate Risk Governance Framework
61,CR003,Climate-Resilient Water and Food Security Plan,1,7.56006,Climate-Resilient Water and Food Security Plan
61,CR004,Integrated Climate Risk Governance Framework,2,7.30847,Climate-Resilient Water and Food Security Plan
61,CR005,Community-Led Floodplain Adaptation,3,7.18798,Climate-Resilient Water and Food Security Plan
61,CR001,Heat-Resilient Urban Redesign,4,7.10345,Climate-Resilient Water and Food Security Plan
61,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.10313,Climate-Resilient Water and Food Security Plan
61,CR006,Distributed Energy and Critical Service Microgrids,6,6.86281,Climate-Resilient Water and Food Security Plan
62,CR003,Climate-Resilient Water and Food Security Plan,1,7.83884,Climate-Resilient Water and Food Security Plan
62,CR004,Integrated Climate Risk Governance Framework,2,7.65097,Climate-Resilient Water and Food Security Plan
62,CR005,Community-Led Floodplain Adaptation,3,7.21417,Climate-Resilient Water and Food Security Plan
62,CR006,Distributed Energy and Critical Service Microgrids,4,6.99393,Climate-Resilient Water and Food Security Plan
62,CR002,Coastal Ecosystem-Based Adaptation Program,5,6.83856,Climate-Resilient Water and Food Security Plan
62,CR001,Heat-Resilient Urban Redesign,6,6.77181,Climate-Resilient Water and Food Security Plan
63,CR005,Community-Led Floodplain Adaptation,1,7.41144,Community-Led Floodplain Adaptation
63,CR004,Integrated Climate Risk Governance Framework,2,7.40462,Community-Led Floodplain Adaptation
63,CR006,Distributed Energy and Critical Service Microgrids,3,7.38529,Community-Led Floodplain Adaptation
63,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.38289,Community-Led Floodplain Adaptation
63,CR001,Heat-Resilient Urban Redesign,5,7.10851,Community-Led Floodplain Adaptation
63,CR003,Climate-Resilient Water and Food Security Plan,6,7.02046,Community-Led Floodplain Adaptation
64,CR004,Integrated Climate Risk Governance Framework,1,7.80201,Integrated Climate Risk Governance Framework
64,CR005,Community-Led Floodplain Adaptation,2,7.42794,Integrated Climate Risk Governance Framework
64,CR003,Climate-Resilient Water and Food Security Plan,3,7.23746,Integrated Climate Risk Governance Framework
64,CR001,Heat-Resilient Urban Redesign,4,7.22728,Integrated Climate Risk Governance Framework
64,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.15961,Integrated Climate Risk Governance Framework
64,CR006,Distributed Energy and Critical Service Microgrids,6,7.00388,Integrated Climate Risk Governance Framework
65,CR003,Climate-Resilient Water and Food Security Plan,1,7.59705,Climate-Resilient Water and Food Security Plan
65,CR006,Distributed Energy and Critical Service Microgrids,2,7.36507,Climate-Resilient Water and Food Security Plan
65,CR004,Integrated Climate Risk Governance Framework,3,7.35192,Climate-Resilient Water and Food Security Plan
65,CR005,Community-Led Floodplain Adaptation,4,7.21433,Climate-Resilient Water and Food Security Plan
65,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.16545,Climate-Resilient Water and Food Security Plan
65,CR001,Heat-Resilient Urban Redesign,6,6.97025,Climate-Resilient Water and Food Security Plan
66,CR004,Integrated Climate Risk Governance Framework,1,7.48524,Integrated Climate Risk Governance Framework
66,CR003,Climate-Resilient Water and Food Security Plan,2,7.4532,Integrated Climate Risk Governance Framework
66,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.39911,Integrated Climate Risk Governance Framework
66,CR005,Community-Led Floodplain Adaptation,4,7.3674,Integrated Climate Risk Governance Framework
66,CR001,Heat-Resilient Urban Redesign,5,7.21595,Integrated Climate Risk Governance Framework
66,CR006,Distributed Energy and Critical Service Microgrids,6,6.95802,Integrated Climate Risk Governance Framework
67,CR005,Community-Led Floodplain Adaptation,1,7.68042,Community-Led Floodplain Adaptation
67,CR004,Integrated Climate Risk Governance Framework,2,7.62305,Community-Led Floodplain Adaptation
67,CR003,Climate-Resilient Water and Food Security Plan,3,7.39922,Community-Led Floodplain Adaptation
67,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.25863,Community-Led Floodplain Adaptation
67,CR006,Distributed Energy and Critical Service Microgrids,5,7.18505,Community-Led Floodplain Adaptation
67,CR001,Heat-Resilient Urban Redesign,6,6.97505,Community-Led Floodplain Adaptation
68,CR003,Climate-Resilient Water and Food Security Plan,1,7.47055,Climate-Resilient Water and Food Security Plan
68,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.36492,Climate-Resilient Water and Food Security Plan
68,CR004,Integrated Climate Risk Governance Framework,3,7.29716,Climate-Resilient Water and Food Security Plan
68,CR005,Community-Led Floodplain Adaptation,4,7.22311,Climate-Resilient Water and Food Security Plan
68,CR001,Heat-Resilient Urban Redesign,5,7.05742,Climate-Resilient Water and Food Security Plan
68,CR006,Distributed Energy and Critical Service Microgrids,6,7.02173,Climate-Resilient Water and Food Security Plan
69,CR004,Integrated Climate Risk Governance Framework,1,7.85106,Integrated Climate Risk Governance Framework
69,CR003,Climate-Resilient Water and Food Security Plan,2,7.53007,Integrated Climate Risk Governance Framework
69,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.28707,Integrated Climate Risk Governance Framework
69,CR005,Community-Led Floodplain Adaptation,4,7.19458,Integrated Climate Risk Governance Framework
69,CR001,Heat-Resilient Urban Redesign,5,7.17096,Integrated Climate Risk Governance Framework
69,CR006,Distributed Energy and Critical Service Microgrids,6,7.15105,Integrated Climate Risk Governance Framework
70,CR006,Distributed Energy and Critical Service Microgrids,1,7.7698,Distributed Energy and Critical Service Microgrids
70,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.60648,Distributed Energy and Critical Service Microgrids
70,CR004,Integrated Climate Risk Governance Framework,3,7.57437,Distributed Energy and Critical Service Microgrids
70,CR001,Heat-Resilient Urban Redesign,4,7.23838,Distributed Energy and Critical Service Microgrids
70,CR003,Climate-Resilient Water and Food Security Plan,5,7.19228,Distributed Energy and Critical Service Microgrids
70,CR005,Community-Led Floodplain Adaptation,6,6.88058,Distributed Energy and Critical Service Microgrids
71,CR004,Integrated Climate Risk Governance Framework,1,7.62108,Integrated Climate Risk Governance Framework
71,CR005,Community-Led Floodplain Adaptation,2,7.51799,Integrated Climate Risk Governance Framework
71,CR003,Climate-Resilient Water and Food Security Plan,3,7.45526,Integrated Climate Risk Governance Framework
71,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.19398,Integrated Climate Risk Governance Framework
71,CR006,Distributed Energy and Critical Service Microgrids,5,7.01905,Integrated Climate Risk Governance Framework
71,CR001,Heat-Resilient Urban Redesign,6,6.78342,Integrated Climate Risk Governance Framework
72,CR005,Community-Led Floodplain Adaptation,1,7.87532,Community-Led Floodplain Adaptation
72,CR004,Integrated Climate Risk Governance Framework,2,7.58016,Community-Led Floodplain Adaptation
72,CR006,Distributed Energy and Critical Service Microgrids,3,7.41639,Community-Led Floodplain Adaptation
