simulation_id,strategy_id,strategy,rank,resilience_value,winner
51,RD001,Distributed Backup Infrastructure Network,6,6.62382,Public Health Community Surge Network
52,RD003,Cross-Trained Organizational Response Model,1,7.41949,Cross-Trained Organizational Response Model
52,RD005,Public Health Community Surge Network,2,7.11542,Cross-Trained Organizational Response Model
52,RD006,Regional Food System Resilience Portfolio,3,7.07043,Cross-Trained Organizational Response Model
52,RD001,Distributed Backup Infrastructure Network,4,7.0702,Cross-Trained Organizational Response Model
52,RD004,Ecological Restoration for Functional Overlap,5,7.01177,Cross-Trained Organizational Response Model
52,RD002,Multi-Supplier and Multi-Technology System Design,6,6.81848,Cross-Trained Organizational Response Model
53,RD002,Multi-Supplier and Multi-Technology System Design,1,7.37435,Multi-Supplier and Multi-Technology System Design
53,RD004,Ecological Restoration for Functional Overlap,2,7.33316,Multi-Supplier and Multi-Technology System Design
53,RD005,Public Health Community Surge Network,3,7.2786,Multi-Supplier and Multi-Technology System Design
53,RD003,Cross-Trained Organizational Response Model,4,7.23978,Multi-Supplier and Multi-Technology System Design
53,RD006,Regional Food System Resilience Portfolio,5,6.9614,Multi-Supplier and Multi-Technology System Design
53,RD001,Distributed Backup Infrastructure Network,6,6.93065,Multi-Supplier and Multi-Technology System Design
54,RD003,Cross-Trained Organizational Response Model,1,7.27144,Cross-Trained Organizational Response Model
54,RD002,Multi-Supplier and Multi-Technology System Design,2,7.0798,Cross-Trained Organizational Response Model
54,RD005,Public Health Community Surge Network,3,7.03421,Cross-Trained Organizational Response Model
54,RD006,Regional Food System Resilience Portfolio,4,6.9655,Cross-Trained Organizational Response Model
54,RD001,Distributed Backup Infrastructure Network,5,6.93472,Cross-Trained Organizational Response Model
54,RD004,Ecological Restoration for Functional Overlap,6,6.80974,Cross-Trained Organizational Response Model
55,RD006,Regional Food System Resilience Portfolio,1,7.78657,Regional Food System Resilience Portfolio
55,RD002,Multi-Supplier and Multi-Technology System Design,2,7.29274,Regional Food System Resilience Portfolio
55,RD003,Cross-Trained Organizational Response Model,3,7.28412,Regional Food System Resilience Portfolio
55,RD005,Public Health Community Surge Network,4,7.10028,Regional Food System Resilience Portfolio
55,RD001,Distributed Backup Infrastructure Network,5,6.8037,Regional Food System Resilience Portfolio
55,RD004,Ecological Restoration for Functional Overlap,6,6.74398,Regional Food System Resilience Portfolio
56,RD006,Regional Food System Resilience Portfolio,1,7.24356,Regional Food System Resilience Portfolio
56,RD004,Ecological Restoration for Functional Overlap,2,7.14945,Regional Food System Resilience Portfolio
56,RD002,Multi-Supplier and Multi-Technology System Design,3,7.00249,Regional Food System Resilience Portfolio
56,RD005,Public Health Community Surge Network,4,6.98086,Regional Food System Resilience Portfolio
56,RD003,Cross-Trained Organizational Response Model,5,6.92145,Regional Food System Resilience Portfolio
56,RD001,Distributed Backup Infrastructure Network,6,6.63601,Regional Food System Resilience Portfolio
57,RD005,Public Health Community Surge Network,1,7.38098,Public Health Community Surge Network
57,RD003,Cross-Trained Organizational Response Model,2,7.32383,Public Health Community Surge Network
57,RD002,Multi-Supplier and Multi-Technology System Design,3,7.13641,Public Health Community Surge Network
57,RD004,Ecological Restoration for Functional Overlap,4,7.07563,Public Health Community Surge Network
57,RD006,Regional Food System Resilience Portfolio,5,6.71032,Public Health Community Surge Network
57,RD001,Distributed Backup Infrastructure Network,6,6.50709,Public Health Community Surge Network
58,RD005,Public Health Community Surge Network,1,7.50094,Public Health Community Surge Network
58,RD003,Cross-Trained Organizational Response Model,2,7.06043,Public Health Community Surge Network
58,RD004,Ecological Restoration for Functional Overlap,3,7.0311,Public Health Community Surge Network
58,RD002,Multi-Supplier and Multi-Technology System Design,4,6.99346,Public Health Community Surge Network
58,RD006,Regional Food System Resilience Portfolio,5,6.91324,Public Health Community Surge Network
58,RD001,Distributed Backup Infrastructure Network,6,6.91191,Public Health Community Surge Network
59,RD003,Cross-Trained Organizational Response Model,1,7.42844,Cross-Trained Organizational Response Model
59,RD006,Regional Food System Resilience Portfolio,2,7.38212,Cross-Trained Organizational Response Model
59,RD002,Multi-Supplier and Multi-Technology System Design,3,7.19627,Cross-Trained Organizational Response Model
59,RD001,Distributed Backup Infrastructure Network,4,7.15328,Cross-Trained Organizational Response Model
59,RD005,Public Health Community Surge Network,5,6.99487,Cross-Trained Organizational Response Model
59,RD004,Ecological Restoration for Functional Overlap,6,6.483,Cross-Trained Organizational Response Model
60,RD006,Regional Food System Resilience Portfolio,1,7.52772,Regional Food System Resilience Portfolio
60,RD002,Multi-Supplier and Multi-Technology System Design,2,7.39804,Regional Food System Resilience Portfolio
60,RD004,Ecological Restoration for Functional Overlap,3,7.29783,Regional Food System Resilience Portfolio
60,RD005,Public Health Community Surge Network,4,7.19661,Regional Food System Resilience Portfolio
60,RD003,Cross-Trained Organizational Response Model,5,7.18352,Regional Food System Resilience Portfolio
60,RD001,Distributed Backup Infrastructure Network,6,6.74025,Regional Food System Resilience Portfolio
61,RD003,Cross-Trained Organizational Response Model,1,7.29629,Cross-Trained Organizational Response Model
61,RD004,Ecological Restoration for Functional Overlap,2,7.05087,Cross-Trained Organizational Response Model
61,RD005,Public Health Community Surge Network,3,7.02394,Cross-Trained Organizational Response Model
61,RD006,Regional Food System Resilience Portfolio,4,6.94735,Cross-Trained Organizational Response Model
61,RD002,Multi-Supplier and Multi-Technology System Design,5,6.92505,Cross-Trained Organizational Response Model
61,RD001,Distributed Backup Infrastructure Network,6,6.84505,Cross-Trained Organizational Response Model
62,RD003,Cross-Trained Organizational Response Model,1,7.78925,Cross-Trained Organizational Response Model
62,RD004,Ecological Restoration for Functional Overlap,2,7.29443,Cross-Trained Organizational Response Model
62,RD006,Regional Food System Resilience Portfolio,3,7.22107,Cross-Trained Organizational Response Model
62,RD005,Public Health Community Surge Network,4,6.98541,Cross-Trained Organizational Response Model
62,RD002,Multi-Supplier and Multi-Technology System Design,5,6.70209,Cross-Trained Organizational Response Model
62,RD001,Distributed Backup Infrastructure Network,6,6.65188,Cross-Trained Organizational Response Model
63,RD006,Regional Food System Resilience Portfolio,1,7.50584,Regional Food System Resilience Portfolio
63,RD002,Multi-Supplier and Multi-Technology System Design,2,7.50423,Regional Food System Resilience Portfolio
63,RD005,Public Health Community Surge Network,3,7.21171,Regional Food System Resilience Portfolio
63,RD004,Ecological Restoration for Functional Overlap,4,7.11239,Regional Food System Resilience Portfolio
63,RD001,Distributed Backup Infrastructure Network,5,6.97371,Regional Food System Resilience Portfolio
63,RD003,Cross-Trained Organizational Response Model,6,6.90082,Regional Food System Resilience Portfolio
64,RD004,Ecological Restoration for Functional Overlap,1,7.58,Ecological Restoration for Functional Overlap
64,RD006,Regional Food System Resilience Portfolio,2,7.22368,Ecological Restoration for Functional Overlap
64,RD001,Distributed Backup Infrastructure Network,3,7.12376,Ecological Restoration for Functional Overlap
64,RD003,Cross-Trained Organizational Response Model,4,7.10717,Ecological Restoration for Functional Overlap
64,RD005,Public Health Community Surge Network,5,7.08086,Ecological Restoration for Functional Overlap
64,RD002,Multi-Supplier and Multi-Technology System Design,6,7.04005,Ecological Restoration for Functional Overlap
65,RD006,Regional Food System Resilience Portfolio,1,7.59691,Regional Food System Resilience Portfolio
65,RD003,Cross-Trained Organizational Response Model,2,7.50956,Regional Food System Resilience Portfolio
65,RD002,Multi-Supplier and Multi-Technology System Design,3,7.27131,Regional Food System Resilience Portfolio
65,RD004,Ecological Restoration for Functional Overlap,4,7.10748,Regional Food System Resilience Portfolio
65,RD005,Public Health Community Surge Network,5,6.94171,Regional Food System Resilience Portfolio
65,RD001,Distributed Backup Infrastructure Network,6,6.80792,Regional Food System Resilience Portfolio
66,RD002,Multi-Supplier and Multi-Technology System Design,1,7.28112,Multi-Supplier and Multi-Technology System Design
66,RD003,Cross-Trained Organizational Response Model,2,7.23206,Multi-Supplier and Multi-Technology System Design
66,RD005,Public Health Community Surge Network,3,7.22093,Multi-Supplier and Multi-Technology System Design
66,RD004,Ecological Restoration for Functional Overlap,4,7.20696,Multi-Supplier and Multi-Technology System Design
66,RD001,Distributed Backup Infrastructure Network,5,7.08434,Multi-Supplier and Multi-Technology System Design
66,RD006,Regional Food System Resilience Portfolio,6,7.08042,Multi-Supplier and Multi-Technology System Design
67,RD005,Public Health Community Surge Network,1,7.40442,Public Health Community Surge Network
67,RD004,Ecological Restoration for Functional Overlap,2,7.36713,Public Health Community Surge Network
67,RD003,Cross-Trained Organizational Response Model,3,7.36596,Public Health Community Surge Network
67,RD006,Regional Food System Resilience Portfolio,4,7.28807,Public Health Community Surge Network
67,RD002,Multi-Supplier and Multi-Technology System Design,5,7.10404,Public Health Community Surge Network
67,RD001,Distributed Backup Infrastructure Network,6,6.79667,Public Health Community Surge Network
68,RD003,Cross-Trained Organizational Response Model,1,7.40208,Cross-Trained Organizational Response Model
68,RD002,Multi-Supplier and Multi-Technology System Design,2,7.31141,Cross-Trained Organizational Response Model
68,RD005,Public Health Community Surge Network,3,7.16898,Cross-Trained Organizational Response Model
68,RD006,Regional Food System Resilience Portfolio,4,7.05134,Cross-Trained Organizational Response Model
68,RD004,Ecological Restoration for Functional Overlap,5,6.97382,Cross-Trained Organizational Response Model
68,RD001,Distributed Backup Infrastructure Network,6,6.84781,Cross-Trained Organizational Response Model
69,RD004,Ecological Restoration for Functional Overlap,1,7.50572,Ecological Restoration for Functional Overlap
69,RD003,Cross-Trained Organizational Response Model,2,7.38026,Ecological Restoration for Functional Overlap
69,RD006,Regional Food System Resilience Portfolio,3,7.28371,Ecological Restoration for Functional Overlap
69,RD002,Multi-Supplier and Multi-Technology System Design,4,7.25778,Ecological Restoration for Functional Overlap
69,RD001,Distributed Backup Infrastructure Network,5,7.09761,Ecological Restoration for Functional Overlap
69,RD005,Public Health Community Surge Network,6,6.98202,Ecological Restoration for Functional Overlap
70,RD006,Regional Food System Resilience Portfolio,1,7.89671,Regional Food System Resilience Portfolio
70,RD002,Multi-Supplier and Multi-Technology System Design,2,7.48022,Regional Food System Resilience Portfolio
70,RD004,Ecological Restoration for Functional Overlap,3,7.30183,Regional Food System Resilience Portfolio
